Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
2266,1023,-8004;-9604;9364,-356;-873;-1403,-0.11099;-0.1295647;0.8962926,-0.1518809;-0.1049284;0.9770211,-0.2096419;-0.03312112;1.150924,-0.1428722;0.1974789;1.215659,0.003863931;0.2183066;1.235407,0.02091443;-0.1645891;1.389586,0
2298,1023,-7684;-9612;10272,1230;-639;-1012,-0.1109707;-0.1286769;0.8945051,-0.1523913;-0.1052599;0.9766332,-0.2096779;-0.0332051;1.15059,-0.14227;0.1974435;1.217947,0.003838931;0.2182667;1.235413,0.02116477;-0.164655;1.389523,0
2331,1023,-8100;-9200;10156,924;-700;-697,-0.1101355;-0.1288687;0.8954484,-0.1512084;-0.1043922;0.9765337,-0.2097011;-0.03325742;1.150471,-0.1422594;0.1973649;1.217452,0.003822751;0.2182625;1.235536,0.02145012;-0.1644727;1.389898,0
2370,1023,-8300;-9044;9980,1215;-466;-766,-0.1092517;-0.1292912;0.8938045,-0.1488004;-0.102354;0.9765242,-0.2096986;-0.03333185;1.150494,-0.1422931;0.1973669;1.217323,0.003793539;0.2182575;1.235642,0.02167368;-0.1643558;1.390132,0
2400,1023,-8420;-8836;10188,2129;-574;-642,-0.1084937;-0.1287378;0.8897229,-0.1486217;-0.1014924;0.9758374,-0.2096267;-0.03343638;1.150156,-0.1422314;0.1970595;1.215935,0.003711327;0.2181998;1.235544,0.02178592;-0.1643459;1.389994,1
2433,1023,-8296;-8348;10372,1507;-766;-847,-0.1092652;-0.12797;0.8902478,-0.1482267;-0.1016276;0.9749137,-0.2095831;-0.03367;1.149148,-0.1417987;0.1970621;1.217371,0.003569451;0.2180458;1.235292,0.02164505;-0.1648407;1.3891,1
2468,1023,-8080;-8784;10156,359;-490;-1006,-0.1090167;-0.1277629;0.8906012,-0.1480208;-0.101309;0.9747827,-0.2095514;-0.03370978;1.149096,-0.1419654;0.1968425;1.216532,0.00345895;0.2180183;1.235327,0.02156635;-0.1650311;1.388762,1
2499,1023,-8156;-9436;10136,699;-431;-1098,-0.1088655;-0.1278482;0.8908886,-0.1479758;-0.1009832;0.9746172,-0.2095312;-0.03375451;1.149067,-0.1416357;0.1969974;1.218431,0.003385934;0.2179458;1.235323,0.02148824;-0.1653564;1.388494,1
2532,1023,-8060;-8988;10004,1061;-605;-1056,-0.1101577;-0.1272009;0.8891896,-0.1473961;-0.09968606;0.9734842,-0.2095596;-0.03386257;1.148261,-0.1417321;0.1967269;1.215867,0.003287253;0.2177922;1.235037,0.02160598;-0.1652717;1.388324,1
2567,1023,-8168;-8988;10164,1067;-585;-973,-0.1093267;-0.1284826;0.8891464,-0.1427728;-0.1412804;0.9342417,-0.2086756;-0.03393694;1.149233,-0.1413167;0.1969252;1.218247,0.003240338;0.2177666;1.235186,0.02180584;-0.1651892;1.388623,1
2600,1022,-8244;-9012;10192,1059;-503;-931,-0.1103431;-0.1286625;0.8902234,-0.1428744;-0.1410951;0.9341425,-0.208763;-0.03400994;1.148964,-0.1413671;0.1969427;1.21721,0.004093083;0.2181211;1.23506,0.0219579;-0.1650063;1.388881,1
2631,1023,-8024;-8928;10068,803;-491;-1009,-0.1109586;-0.1300209;0.8899152,-0.1680181;-0.08655476;1.020278,-0.2179748;0.02031825;1.222908,-0.1414377;0.1969402;1.216992,0.003978932;0.2181089;1.235246,0.02201642;-0.1648101;1.389325,1
2665,1023,-8244;-8956;10044,793;-587;-1090,-0.112067;-0.1287931;0.8900826,-0.1540532;-0.1066549;0.9774292,-0.2102232;-0.03079597;1.150109,-0.1415955;0.1967956;1.216013,0.003892261;0.218035;1.235274,0.02203212;-0.1647667;1.389369,1
2696,1023,-8172;-8892;10168,645;-546;-1127,-0.1124161;-0.1294335;0.8913128,-0.1543533;-0.1065874;0.9772798,-0.2101541;-0.03127066;1.15032,-0.1413143;0.1969966;1.218526,0.003716108;0.2180555;1.235713,0.0220747;-0.1646765;1.390015,1
2731,1023,-8120;-9184;10024,203;-520;-1137,-0.1125081;-0.1288392;0.8870975,-0.1546466;-0.1045196;0.9735486,-0.2099406;-0.03234936;1.148108,-0.1411229;0.1970237;1.21944,0.003662829;0.2179592;1.235646,0.0218867;-0.1649246;1.389582,1
2768,1023,-8012;-9356;9820,588;-473;-1055,-0.112811;-0.1280762;0.8887037,-0.1542698;-0.1043323;0.9729227,-0.2098579;-0.03266609;1.147599,-0.1410038;0.1970224;1.219915,0.003607228;0.2178805;1.235551,0.02190808;-0.1649148;1.389527,1
