Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
4599,329,3632;11616;-10148,-1419;-17359;4107,-0.1966932;-0.08816657;1.319089,-0.02588155;-0.104754;1.34888,0.03692942;-0.3208253;1.34433,0.05697123;-0.3093625;1.084615,0.05054778;-0.3226301;0.9917964,-0.1746034;-0.5511876;1.392532,2
4633,322,6584;12916;-11400,-2693;-7893;1858,-0.1967469;-0.08814943;1.319101,-0.02577974;-0.1046896;1.348838,0.03646008;-0.3221553;1.344934,0.04101977;-0.3693641;1.119014,0.06064045;-0.3205706;0.9930438,-0.1743034;-0.5510043;1.39294,2
4666,323,4728;13112;-11280,-2734;-4778;1001,-0.1967479;-0.08814763;1.319104,-0.02687987;-0.1053624;1.348784,0.03620472;-0.3229849;1.345054,0.04644363;-0.3781352;1.120745,0.06692979;-0.322288;1.001769,-0.1741711;-0.5509973;1.393236,2
4700,322,5268;13100;-9704,1542;-1898;-2176,-0.196745;-0.0881288;1.319143,-0.02669548;-0.1052406;1.348734,0.03605881;-0.3241083;1.344879,0.05677775;-0.3809897;1.103417,0.07460468;-0.3341993;1.023614,-0.1736515;-0.5507067;1.393794,2
4731,319,5352;13784;-9768,-65;-1309;-297,-0.1967548;-0.0881136;1.319151,-0.02652349;-0.1051462;1.348751,0.02815365;-0.3506078;1.289329,0.06489436;-0.3918566;1.102517,0.08473623;-0.3406984;1.030592,-0.1735352;-0.5506322;1.394054,2
4766,319,5776;13468;-8652,882;30;-1288,-0.1967919;-0.08809032;1.318988,-0.0263265;-0.1050153;1.348666,0.02866301;-0.3502038;1.288118,0.07731194;-0.3498097;1.071633,0.09641939;-0.3404433;1.024264,-0.1736024;-0.5506502;1.393966,2
4799,320,5912;13624;-8040,1124;-152;-1455,-0.196796;-0.08807622;1.319034,-0.02617664;-0.1049448;1.348685,0.03031109;-0.3493258;1.285668,0.08709401;-0.3494809;1.069884,0.1090809;-0.3374588;1.020503,-0.1732823;-0.5505555;1.39437,2
4833,327,5728;13336;-8964,2470;420;-2597,-0.1967918;-0.08809274;1.318864,-0.02601083;-0.1048471;1.348613,0.03101968;-0.3488614;1.284374,0.09974052;-0.342779;1.055133,0.1196667;-0.3367943;1.01571,-0.1734259;-0.5505438;1.394036,2
4866,322,3844;14268;-8716,1320;3226;-3006,-0.1968348;-0.08807358;1.318878,-0.02590257;-0.104793;1.348584,0.03225879;-0.3482814;1.283065,0.1038618;-0.3490033;1.0704,0.1321068;-0.3355386;1.013559,-0.1735955;-0.5504859;1.394133,2
4899,316,6152;12860;-10012,2703;4154;-3940,-0.1968878;-0.08804363;1.318881,-0.02580431;-0.1047431;1.348581,0.03308296;-0.3481682;1.283591,0.108198;-0.3484321;1.077307,0.1411741;-0.3347116;1.015348,-0.1736107;-0.5505005;1.394093,2
4932,312,6636;12720;-11460,8249;11394;-11425,-0.1969523;-0.08804344;1.318816,-0.02571626;-0.1046743;1.34853,0.03446411;-0.3476509;1.282884,0.1086225;-0.3483176;1.076955,0.1481853;-0.3330171;1.017014,-0.1736067;-0.5504972;1.394083,2
4965,315,9796;14152;-8856,3159;14153;-8752,-0.1970587;-0.08802148;1.318834,-0.02566047;-0.1046432;1.348512,0.03547137;-0.3471874;1.28193,0.1114217;-0.345872;1.077657,0.1553396;-0.3326152;1.022239,-0.1735946;-0.5505193;1.394096,2
4999,311,7940;9812;-11468,10760;29990;-17493,-0.197174;-0.0879708;1.318848,-0.02560479;-0.1046309;1.348496,0.03635264;-0.3470631;1.282364,0.1128185;-0.3443878;1.077813,0.1596945;-0.3326807;1.025687,-0.1736377;-0.5505333;1.394096,2
5032,306,10316;16692;-5352,-7189;20139;-10264,-0.1973318;-0.08794575;1.318872,-0.02556251;-0.1045891;1.348496,0.0454805;-0.3460377;1.290013,0.1497348;-0.3356556;1.051321,0.1664947;-0.3319751;1.027017,-0.1736389;-0.5505861;1.394138,2
5067,308,-5136;6504;-15964,-2462;32767;-28261,-0.1973779;-0.0879245;1.318878,-0.02549023;-0.1045539;1.348517,0.04592777;-0.3461093;1.291261,0.1495833;-0.3357596;1.052307,0.1699651;-0.3310687;1.029089,-0.1740752;-0.5506194;1.394086,2
5101,305,2736;19808;-5688,-14282;22620;-12091,-0.1974076;-0.08794872;1.318922,-0.02542382;-0.1044839;1.348538,0.04626169;-0.3459463;1.291196,0.1499779;-0.3358245;1.052259,0.1708505;-0.3307998;1.029964,-0.1740387;-0.5505865;1.39414,2
