Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
10565,304,-400;15976;-3176,1128;-655;-1202,0.03196127;0.07228301;1.264941,0.2078922;0.03194467;1.28452,0.2704856;-0.2329445;1.273863,0.2107505;-0.2355525;1.060015,0.2074327;-0.1515524;1.064163,0.02248381;-0.4395714;1.398526,1
10599,304,-52;15892;-3368,1169;-550;-997,0.03195979;0.0722803;1.264941,0.2078868;0.03194464;1.284519,0.3017069;-0.2033079;1.241881,0.1980379;-0.157353;1.068392,0.2083709;-0.1498362;1.062974,0.02230396;-0.4395078;1.398648,1
10632,305,-348;16272;-3528,1043;-557;-976,0.03190503;0.0722627;1.265057,0.2078805;0.03196273;1.284517,0.25863;-0.2352949;1.280737,0.2253157;-0.1505927;1.084094,0.2116931;-0.1489085;1.065413,0.02227939;-0.4395376;1.398612,1
10667,305,-100;16092;-3380,823;-734;-1050,0.03189877;0.07224224;1.265074,0.2078535;0.03195351;1.284503,0.2575371;-0.2354922;1.281159,0.2262467;-0.1503811;1.08438,0.2118558;-0.1493856;1.065639,0.02218707;-0.4395345;1.398667,1
10700,304,-176;16140;-3484,846;-590;-657,0.0318729;0.0722046;1.265068,0.2084091;0.03125636;1.285341,0.2575514;-0.2363415;1.280871,0.2274031;-0.1500255;1.084986,0.2128781;-0.1477258;1.065934,0.02205778;-0.4395604;1.398696,1
10732,304,-216;15788;-3348,651;-439;-763,0.03186383;0.07214119;1.264951,0.2084868;0.03128957;1.285328,0.301699;-0.2058063;1.24285,0.2177528;-0.1422255;1.064286,0.2097703;-0.1460466;1.060055,0.02199819;-0.4395435;1.398563,1
10769,304,-312;15540;-3264,1020;-638;-544,0.03183107;0.0721129;1.265018,0.2084736;0.03130149;1.28532,0.2677861;-0.2343566;1.274922,0.2280607;-0.1494383;1.084763,0.2117888;-0.14614;1.06472,0.02194516;-0.4395579;1.398606,1
10800,304,-108;15432;-3308,1362;-761;-640,0.03183122;0.0720979;1.265013,0.2084421;0.03133632;1.285268,0.2647048;-0.235004;1.275404,0.2272718;-0.179596;1.134915,0.2118873;-0.146018;1.063823,0.02189134;-0.4395602;1.398587,1
10833,304,-328;16024;-3528,1160;-903;-1155,0.03182421;0.07209253;1.265012,0.2088216;0.03102013;1.285679,0.2644425;-0.2354653;1.275468,0.2137251;-0.233108;1.058423,0.2086158;-0.1498992;1.062125,0.02171089;-0.439569;1.398632,1
10868,304,-240;15968;-3272,1119;-1144;-852,0.03182696;0.0720173;1.264821,0.2086753;0.03115663;1.285421,0.2652102;-0.2351494;1.274537,0.2342115;-0.1472222;1.083197,0.2129304;-0.1460902;1.061685,0.02161843;-0.4395764;1.398552,1
10900,304,-344;15792;-3500,1167;-777;-827,0.03180259;0.0720033;1.264658,0.2085995;0.03120297;1.28523,0.2612499;-0.2358891;1.276118,0.2342644;-0.1472132;1.083232,0.2127828;-0.1463094;1.060951,0.02158574;-0.4395966;1.398469,1
10933,303,184;15552;-3576,1043;-913;-973,0.03163683;0.07200325;1.263823,0.2087163;0.03115422;1.285168,0.2638486;-0.2354892;1.273276,0.2342983;-0.147203;1.083312,0.212388;-0.1469973;1.059265,0.02135031;-0.4395633;1.398039,1
10966,304,156;15616;-3276,1231;-364;-1044,0.03162808;0.07199706;1.263825,0.208677;0.03114301;1.285126,0.2632923;-0.2356103;1.273342,0.2342304;-0.147268;1.083307,0.2134668;-0.148467;1.06538,0.02121553;-0.4396222;1.398083,1
10998,305,-24;15704;-2848,1380;-331;-1104,0.03160135;0.07196796;1.263766,0.2086188;0.0311974;1.285013,0.261603;-0.2358799;1.27418,0.2347302;-0.1478465;1.084403,0.2137803;-0.1488778;1.063933,0.02120281;-0.4396277;1.398095,1
11032,304,-452;16388;-3344,1007;-976;-1293,0.0316448;0.07193591;1.263695,0.2084558;0.0312655;1.284834,0.2581718;-0.2364042;1.276314,0.2352857;-0.1477707;1.084837,0.2141194;-0.1494081;1.062639,0.02104483;-0.4397772;1.398041,1
11065,304,0;16160;-3380,1235;-317;-704,0.03165874;0.07190992;1.263687,0.2087675;0.03117302;1.285122,0.2555281;-0.2370415;1.27706,0.235322;-0.147837;1.084761,0.2157703;-0.1493576;1.063075,0.02115823;-0.4396695;1.398224,1
11101,304,-216;16276;-3200,1186;-420;-594,0.03179387;0.07169979;1.263471,0.2087343;0.03130408;1.284946,0.2570379;-0.2366751;1.2754,0.22493;-0.1815032;1.135157,0.2151011;-0.1495583;1.061069,0.02124179;-0.4395853;1.398052,1
11133,304,260;16360;-3884,669;-311;-645,0.03190577;0.07168685;1.26346,0.2087367;0.03129549;1.284938,0.2574019;-0.2366264;1.275007,0.2333469;-0.150711;1.081236,0.2141132;-0.1501873;1.062354,0.02146854;-0.4395551;1.398177,1
11164,304,-136;16012;-3712,1151;1044;342,0.03208062;0.07152556;1.26329,0.2093817;0.03112514;1.285057,0.2571592;-0.2369398;1.275788,0.2365374;-0.1486711;1.081496,0.2135092;-0.1496236;1.058122,0.0215572;-0.4395298;1.398132,2
11198,304,-204;15484;-2792,1244;602;493,0.03208592;0.07149486;1.263268,0.2091361;0.03122944;1.284733,0.2572598;-0.2367594;1.275869,0.2365626;-0.148693;1.081515,0.2144294;-0.1508319;1.060349,0.02161441;-0.4393942;1.398286,2
11245,305,280;14940;-2740,930;-422;-272,0.03208647;0.07147833;1.26324,0.2089875;0.03119473;1.284541,0.2680839;-0.153423;1.322414,0.2363281;-0.1486864;1.081427,0.214129;-0.1504915;1.056353,0.0215681;-0.4394227;1.39828,2
11266,304,388;15664;-3420,1480;-383;-659,0.03212062;0.07137784;1.263011,0.2087182;0.0313296;1.284064,0.3039573;-0.2091897;1.240867,0.2270327;-0.1409582;1.060853,0.2129435;-0.1503416;1.053346,0.02168537;-0.4394245;1.39796,2
11300,304,484;16196;-4044,946;-423;-829,0.03213528;0.07135531;1.263014,0.2086849;0.03143401;1.283981,0.3036506;-0.209365;1.241143,0.2279292;-0.1408668;1.060719,0.2138414;-0.1497129;1.054739,0.02198493;-0.4394187;1.398064,2
11334,304,324;15752;-3680,1399;733;-413,0.03209431;0.0713454;1.262875,0.208608;0.03143596;1.283841,0.3032492;-0.2093839;1.241032,0.2282906;-0.1409523;1.060263,0.2142488;-0.15016;1.053224,0.02199431;-0.4394386;1.398059,2
11367,304,-416;15716;-2708,983;-164;-917,0.03209283;0.07135541;1.262881,0.2085232;0.03155411;1.28373,0.3029808;-0.2086806;1.239601,0.2276561;-0.1404994;1.058889,0.2143383;-0.1497366;1.053967,0.02205553;-0.4394154;1.398176,2
11398,304,-120;15352;-2300,523;-1698;-1809,0.03208794;0.0713446;1.262865,0.2084991;0.03157339;1.28369,0.3024797;-0.2097513;1.2407,0.2279001;-0.1407124;1.060006,0.2148157;-0.1488793;1.053074,0.02205157;-0.4395;1.398131,2
11433,305,188;16320;-3732,1749;-1068;-982,0.03209656;0.07133533;1.262846,0.2084509;0.03169189;1.283594,0.3026321;-0.209756;1.241232,0.2220655;-0.1482338;1.060388,0.2158463;-0.1478716;1.054394,0.02195279;-0.4395633;1.398052,2
11465,304,596;16744;-4116,1764;347;3,0.03210833;0.07132367;1.262789,0.2084017;0.03166929;1.283528,0.2682995;-0.2339023;1.271772,0.2294929;-0.1818507;1.128468,0.2169732;-0.1493174;1.055389,0.0219983;-0.4395767;1.398017,2
11498,304,512;15908;-2868,1686;752;85,0.03213418;0.07133687;1.262741,0.2081113;0.0318087;1.283194,0.3069704;-0.2076933;1.238899,0.1833921;-0.1745191;1.040456,0.2156358;-0.1509375;1.054289,0.02206822;-0.4394918;1.398034,2
11533,304,-68;14836;-1604,683;-1388;-1862,0.03216388;0.07136558;1.262357,0.2079221;0.03186553;1.282811,0.2506225;-0.2372642;1.268175,0.2097558;-0.2366194;1.064906,0.2122694;-0.154415;1.050165,0.02222864;-0.4395402;1.397816,2
11565,305,164;14968;-2968,-1627;-5455;-4980,0.03216577;0.07136494;1.262356,0.2078719;0.03180598;1.282777,0.2708528;-0.15806;1.3175,0.2575134;-0.1500296;1.099719,0.2163529;-0.1501057;1.05434,0.02214294;-0.4395793;1.397838,2
11598,305,744;16624;-5340,254;-1955;-2916,0.03216788;0.07137271;1.262335,0.2078221;0.03184363;1.282699,0.2987151;-0.2118298;1.238929,0.2380758;-0.1347;1.056301,0.2152243;-0.1505697;1.05317,0.02212689;-0.4395981;1.397849,2
11632,305,108;17024;-4384,3130;3441;1440,0.03213989;0.07141181;1.262257,0.2076226;0.03203521;1.282477,0.2469179;-0.2373977;1.276544,0.1836119;-0.1732728;1.035402,0.1875874;-0.1574711;1.029101,0.02184736;-0.4397288;1.397891,2
11664,304,-984;16252;-1732,1965;1433;957,0.03205498;0.07134606;1.261944,0.2075698;0.03201363;1.282296,0.2964856;-0.2129738;1.235023,0.1832899;-0.1731701;1.035131,0.1811873;-0.1604134;1.024506,0.02188615;-0.4397748;1.397743,2
11698,305,0;15064;-2076,-150;-2319;-1769,0.03205522;0.07134095;1.262041,0.2075239;0.03202039;1.282287,0.2984921;-0.2125197;1.237484,0.183155;-0.1734058;1.035716,0.1788478;-0.1627299;1.028426,0.02179234;-0.4398965;1.397911,2
11733,304,296;15484;-3180,275;-1835;-2235,0.03198742;0.0713242;1.262014,0.2074918;0.03203934;1.282244,0.2554994;-0.236007;1.273217,0.2359612;-0.1523294;1.080244,0.2151477;-0.1518506;1.054122,0.02172555;-0.4399739;1.397919,2
11766,305,-200;16256;-3688,1378;-255;-1129,0.03199045;0.07131375;1.262003,0.2074731;0.03207712;1.282202,0.2572978;-0.235657;1.271961,0.2375847;-0.1509852;1.080042,0.2155176;-0.1508112;1.0541,0.02195497;-0.4399958;1.397959,2
11798,304,-456;16072;-3104,1136;-401;-776,0.03198919;0.07132594;1.262038,0.2074601;0.03207466;1.282206,0.2548836;-0.2359742;1.275887,0.2379808;-0.1505299;1.080171,0.2155614;-0.1514432;1.056599,0.02183788;-0.439999;1.398099,2
11833,304,-56;15668;-2916,1193;-1264;-522,0.03214167;0.07124598;1.262197,0.2074906;0.03192545;1.282348,0.2551904;-0.2360435;1.276561,0.2390005;-0.149973;1.080813,0.2157816;-0.1521983;1.058756,0.02177022;-0.4402005;1.39848,2
11865,304,-96;15760;-2736,1179;-1795;-779,0.0323435;0.07111639;1.262207,0.2074998;0.03193261;1.282359,0.2994366;-0.2128103;1.243814,0.1943923;-0.1811921;1.04805,0.2129049;-0.1526459;1.054832,0.0217302;-0.4402535;1.398518,2
11899,304,-240;16016;-2768,1370;-2808;-739,0.03244299;0.07103629;1.262221,0.2075005;0.03192768;1.28236,0.2994476;-0.2128103;1.243814,0.1726906;-0.1857555;1.044864,0.2130541;-0.1541337;1.054873,0.0216346;-0.4402497;1.398627,2
11933,304,-72;15996;-3236,1556;-3675;-159,0.03266317;0.07076915;1.261682,0.2075059;0.03192037;1.282291,0.2990433;-0.2122232;1.241793,0.176792;-0.1798652;1.039686,0.2141531;-0.1527597;1.051953,0.02159044;-0.4403867;1.398226,2
11967,304,-44;16272;-3808,1302;-752;-750,0.03266808;0.07064979;1.261312,0.2075004;0.03187352;1.282181,0.2991714;-0.2104162;1.238669,0.205131;-0.2404688;1.056535,0.2109887;-0.1558442;1.048322,0.02156241;-0.4404384;1.397973,2
11999,304,280;15988;-3416,1280;17;-205,0.03266028;0.0706475;1.261312,0.2074837;0.03184601;1.282162,0.2993248;-0.2102144;1.238543,0.2299669;-0.1414606;1.055661,0.2130344;-0.1520862;1.052662,0.021506;-0.4404442;1.397969,2
12034,304,148;15756;-3172,1284;218;-524,0.03266135;0.07077034;1.261792,0.2074726;0.03182205;1.282202,0.2995241;-0.2100991;1.23872,0.1833498;-0.1728869;1.039315,0.2146803;-0.152951;1.057437,0.02172237;-0.4403844;1.398427,2
12066,304,72;15704;-2908,582;-66;-1244,0.03258238;0.07079217;1.261716,0.207434;0.0317725;1.282093,0.3000479;-0.2092877;1.237803,0.1831709;-0.1728137;1.038603,0.2142467;-0.1526319;1.052808,0.02165629;-0.4404105;1.398261,2
12100,304,136;15568;-2720,1206;-799;-1062,0.03251264;0.07080463;1.261728,0.2074133;0.03171683;1.282053,0.2999163;-0.20956;1.237977,0.1728454;-0.1798503;1.040428,0.2140864;-0.1520075;1.053839,0.02158212;-0.440423;1.398208,2
12133,304,-64;15848;-3248,1253;-663;-959,0.03233606;0.07088779;1.262122,0.2073284;0.03172262;1.28203,0.299996;-0.2094522;1.237976,0.1754128;-0.1780973;1.040153,0.2135701;-0.153729;1.056377,0.02149982;-0.4404272;1.398378,2
12167,304,52;16096;-3080,1390;-924;-709,0.03223027;0.07091005;1.262237,0.2073011;0.03167689;1.282013,0.299799;-0.209942;1.238592,0.1764156;-0.1773504;1.039865,0.2143126;-0.1524982;1.056365,0.02142339;-0.4404149;1.398496,2
12201,304,128;15688;-3124,1292;-1397;-595,0.03220944;0.07090903;1.26225,0.2072827;0.03165819;1.281985,0.2996686;-0.2101219;1.239001,0.2273961;-0.1402299;1.057695,0.2137904;-0.150444;1.052316,0.02146234;-0.4404407;1.398419,2
12233,304,44;15908;-3012,1607;-1491;-505,0.03214702;0.07091385;1.262281,0.207264;0.03163191;1.281973,0.2993026;-0.2104005;1.239188,0.227494;-0.140273;1.057788,0.2141944;-0.1505534;1.053628,0.02144211;-0.4404627;1.398422,2
12265,304,44;15820;-3312,1611;-1933;-355,0.03215126;0.0708668;1.262185,0.2072225;0.03152927;1.281779,0.299582;-0.2091656;1.236901,0.2265239;-0.1395876;1.055789,0.2133873;-0.150251;1.051809,0.02153614;-0.4404806;1.398278,2
12297,304,-252;15752;-3060,2091;-2258;-51,0.03210948;0.07091791;1.262341,0.207188;0.03145237;1.281767,0.3002256;-0.2087056;1.236525,0.2263552;-0.139576;1.055572,0.2132872;-0.1508839;1.054891,0.02133321;-0.4405166;1.398335,2
12332,304,16;16080;-2944,2967;-3971;285,0.03209637;0.07094679;1.262419,0.2069615;0.03139266;1.281644,0.2545655;-0.2361574;1.282932,0.236295;-0.1491019;1.079747,0.2144659;-0.152101;1.057841,0.02131554;-0.4404441;1.398503,2
12370,303,392;15176;-3572,2340;-4775;-214,0.03205932;0.07096336;1.262441,0.2068587;0.03135336;1.28156,0.2559162;-0.2360577;1.280884,0.236178;-0.1490377;1.079905,0.2138453;-0.1517014;1.056956,0.02123997;-0.4404758;1.398521,2
12401,303,720;15844;-3740,1733;-3705;-403,0.03191806;0.07099434;1.262708,0.2067842;0.03137777;1.281539,0.2528531;-0.2366172;1.280601,0.2359973;-0.1490337;1.079803,0.2137332;-0.1523732;1.058723,0.02111046;-0.4404211;1.398639,2
12433,303,532;15788;-4244,1229;-811;-1126,0.03186961;0.07091002;1.262273,0.206572;0.03128442;1.281174,0.2508555;-0.2371045;1.279125,0.2347819;-0.1496457;1.078336,0.2129503;-0.1509962;1.053229,0.0209072;-0.4404956;1.397934,2
12465,303,320;15784;-3516,1367;-787;-845,0.03184107;0.0709214;1.262277,0.2064745;0.03124457;1.28112,0.2481028;-0.2374867;1.280799,0.2338537;-0.1501633;1.078192,0.2132333;-0.1519736;1.05766,0.02082978;-0.4404922;1.398043,2
12499,303,96;15848;-3324,1306;-1643;-1008,0.03174385;0.07091997;1.261951,0.2061936;0.03129265;1.280727,0.2477375;-0.2374335;1.280734,0.2340663;-0.1507964;1.078564,0.2134533;-0.1507851;1.054081,0.02065305;-0.440522;1.397766,2
12532,302,464;15852;-3944,946;-840;-1501,0.03173505;0.07092969;1.26194,0.2061188;0.03134761;1.280645,0.2465174;-0.2374266;1.282571,0.2336454;-0.1510642;1.07844,0.2148936;-0.1516601;1.05765,0.02065283;-0.4405254;1.39777,2
12565,303,320;16140;-3756,1445;-94;-755,0.03164969;0.07097487;1.261948,0.2060544;0.0314526;1.280589,0.2959465;-0.2133219;1.241874,0.2260427;-0.1437371;1.059519,0.2133371;-0.1519351;1.055915,0.02056039;-0.44051;1.397769,2
12599,303,172;15792;-3340,1151;-492;-767,0.03158376;0.07097375;1.261798,0.2060248;0.0314768;1.280533,0.2955508;-0.2134047;1.241693,0.2259651;-0.1436547;1.059279,0.2129572;-0.1510309;1.053169,0.02056241;-0.4405437;1.397685,2
12632,303,320;15736;-3580,1315;-542;-808,0.03156292;0.07097259;1.261669,0.2059903;0.03156656;1.280462,0.2954721;-0.2140017;1.242203,0.2263799;-0.144073;1.059669,0.2130266;-0.151478;1.051068,0.02062802;-0.4405382;1.397567,2
12665,302,128;15864;-3596,1213;-790;-936,0.03156134;0.0709841;1.26168,0.2060434;0.03156325;1.280523,0.2957056;-0.2137934;1.241594,0.2422577;-0.178178;1.122636,0.2133606;-0.1519929;1.050837,0.02064543;-0.440558;1.397609,2
12698,303,364;15700;-3756,1072;-492;-800,0.03155591;0.07098454;1.261675,0.2060679;0.03147845;1.280543,0.2971106;-0.2131665;1.240931,0.2343587;-0.1330199;1.060341,0.2159871;-0.1507879;1.049564,0.02061576;-0.4405607;1.397614,2
12732,302,48;15700;-3600,1205;-51;-806,0.03152999;0.07098902;1.261688,0.2061708;0.03147046;1.280615,0.297888;-0.2129477;1.240533,0.234706;-0.1331167;1.059953,0.21694;-0.1506919;1.048239,0.02058924;-0.4405545;1.397635,2
12764,303,240;15736;-3304,913;-798;-971,0.03153259;0.07098581;1.261683,0.2074791;0.02913912;1.281654,0.2980238;-0.2127601;1.240074,0.2348973;-0.1333866;1.059271,0.2189721;-0.1505101;1.046326,0.02050087;-0.4405948;1.397639,2
12801,302,284;15720;-3588,1095;-760;-871,0.03152537;0.07100531;1.261727,0.2074535;0.02921047;1.281667,0.2651799;-0.2072656;1.294878,0.2457045;-0.1430383;1.084088,0.2233344;-0.1517691;1.049549,0.02043731;-0.440666;1.397682,2
12834,303,248;15956;-3760,1264;-290;-893,0.03151132;0.07098579;1.261712,0.2074487;0.02920431;1.281664,0.2595052;-0.1542531;1.341027,0.2592475;-0.1435274;1.100898,0.2243234;-0.1508538;1.044836,0.02054957;-0.4408158;1.397583,2
12865,303,196;15824;-3760,1020;-608;-905,0.03152552;0.07098211;1.261623,0.2074394;0.02918988;1.281661,0.2595913;-0.1539338;1.34086,0.2645989;-0.1381833;1.104352,0.2269474;-0.1487209;1.043371,0.0205318;-0.4407924;1.397598,2
12898,301,324;15760;-3612,1366;-77;-695,0.03157091;0.07090037;1.261351,0.2073515;0.02915932;1.281453,0.2594643;-0.1543607;1.340297,0.2663158;-0.1363672;1.106053,0.2315132;-0.1472973;1.043796,0.02085707;-0.4409072;1.396959,2
12934,303,156;15952;-3584,1139;-311;-826,0.03156878;0.07090255;1.261369,0.2073308;0.02916978;1.281454,0.25936;-0.1537969;1.340055,0.2663891;-0.1373535;1.108346,0.2345354;-0.1459011;1.047425,0.02087646;-0.4409374;1.397049,2
12966,304,240;15736;-3552,1108;-360;-903,0.03153276;0.07087879;1.261277,0.2072927;0.02922071;1.281365,0.2591558;-0.1551018;1.337058,0.2659858;-0.1396938;1.109751,0.2369074;-0.147165;1.044831,0.0208477;-0.4409246;1.397006,2
13001,303,344;15860;-3460,1148;-246;-866,0.03153886;0.07084489;1.261195,0.207228;0.02922792;1.281282,0.2599187;-0.1551439;1.334663,0.2653399;-0.14109;1.110413,0.2399369;-0.1438079;1.046061,0.02085222;-0.4409617;1.396967,2
13034,304,344;15800;-3476,1151;-441;-837,0.03155354;0.07085725;1.261279,0.20724;0.02923192;1.281313,0.2600013;-0.1546778;1.33397,0.245392;-0.2388624;1.072473,0.2422246;-0.1545806;1.04824,0.02088261;-0.4409872;1.397112,2
13069,303,208;15932;-3580,1171;-206;-698,0.03156718;0.0708645;1.261345,0.2073079;0.02923369;1.281386,0.2597975;-0.1546331;1.332482,0.2570582;-0.1619298;1.05584,0.2358118;-0.1619349;1.008096,0.02089871;-0.4409954;1.397151,2
13100,302,364;15760;-3468,1235;-377;-665,0.03161745;0.07084385;1.261311,0.2073358;0.02920794;1.281389,0.2592753;-0.1535542;1.330564,0.2550058;-0.1532523;1.104611,0.2466751;-0.1502964;1.052298,0.02089482;-0.4409982;1.397154,2
13134,303,504;15824;-3688,988;-1067;-855,0.03165925;0.07080991;1.261138,0.2073457;0.02923427;1.281316,0.2596235;-0.1538322;1.327532,0.2509429;-0.2413647;1.065455,0.2485285;-0.1602724;1.052615,0.02106601;-0.4409632;1.397051,2
13163,303,404;15632;-4008,1153;-153;-850,0.03165969;0.07084768;1.261151,0.2072929;0.02923282;1.281268,0.2595346;-0.1540108;1.327024,0.2609455;-0.155224;1.110449,0.2520391;-0.1522607;1.056566,0.02135916;-0.4408216;1.397366,2
13198,303,248;15704;-3360,1210;-274;-1158,0.03166745;0.07080963;1.260859,0.2073099;0.02923255;1.281263,0.2595008;-0.1546273;1.325321,0.2604046;-0.15664;1.107797,0.2535604;-0.1562729;1.053874,0.02129137;-0.4408935;1.397068,2
13234,303,440;15840;-3640,1078;-837;-1033,0.03166384;0.07080518;1.260854,0.2073423;0.02922795;1.281269,0.2600721;-0.154651;1.324799,0.2517766;-0.1567128;1.135847,0.2554443;-0.1582448;1.054899,0.02109837;-0.4408925;1.397141,2
13266,302,188;16112;-3652,1168;-237;-1030,0.0316777;0.0707885;1.260846,0.2073502;0.02922628;1.281272,0.2617995;-0.1543513;1.324128,0.2605295;-0.1567656;1.09089,0.2591489;-0.1615334;1.053675,0.02105669;-0.4409538;1.39717,2
13302,302,424;15936;-3688,1113;-312;-597,0.03182941;0.07066552;1.260676,0.2073324;0.02921049;1.281171,0.2507471;-0.2074051;1.304445,0.2605659;-0.1569431;1.09111,0.2636332;-0.1568492;1.053873,0.02108088;-0.4410008;1.397108,2
13332,302,324;15888;-3456,1152;-372;-731,0.03184112;0.07066318;1.260675,0.2074682;0.02907646;1.281253,0.2495044;-0.2002404;1.311598,0.2581204;-0.1639772;1.074315,0.2684704;-0.1613389;1.051305,0.02137071;-0.4410123;1.397285,2
13365,303,556;15528;-3688,917;-643;-997,0.03194565;0.07068355;1.260623,0.2074679;0.02909816;1.281236,0.2461007;-0.2151095;1.325815,0.2604486;-0.1683897;1.090658,0.2725335;-0.1605791;1.049602,0.02154902;-0.441015;1.397326,2
13401,303,476;15868;-3728,1397;-227;-851,0.0319508;0.07068007;1.2606,0.2074615;0.02909715;1.281224,0.2455878;-0.214815;1.325596,0.2642053;-0.1688373;1.090599,0.2764923;-0.1600305;1.04505,0.02155545;-0.4410351;1.397331,2
13432,302,256;15768;-3628,888;-611;-1161,0.03194839;0.07065089;1.260292,0.2074898;0.02902935;1.281216,0.2440867;-0.2144609;1.325512,0.2670367;-0.1689015;1.090823,0.2805021;-0.1606485;1.041488,0.02152229;-0.4410852;1.397226,2
13468,303,340;15672;-3672,1364;-414;-794,0.03193492;0.07062615;1.260138,0.207478;0.02903097;1.281159,0.2377732;-0.2002342;1.341695,0.2668223;-0.1675076;1.105561,0.2834659;-0.1597674;1.038976,0.02161609;-0.4410823;1.397116,2
13500,302,320;15976;-3652,1379;-428;-723,0.0320253;0.07056376;1.25991,0.2074922;0.02903329;1.281105,0.2366871;-0.1962745;1.344605,0.268797;-0.1664134;1.108495,0.2875653;-0.1579739;1.038559,0.02195263;-0.4409325;1.397112,2
13536,303,548;15796;-3540,997;-855;-1078,0.03204981;0.07055035;1.259936,0.2075179;0.02900337;1.281132,0.2358594;-0.2005114;1.343307,0.2719658;-0.1669244;1.108286,0.2926847;-0.1588355;1.044057,0.02247369;-0.4409359;1.397635,2
13565,303,568;15752;-3696,1389;-164;-874,0.03204647;0.07048214;1.25972,0.2075303;0.02901268;1.28112,0.233207;-0.205041;1.339937,0.2741584;-0.1673564;1.106348,0.2953974;-0.1573097;1.041191,0.0225572;-0.4410538;1.397499,2
13599,303,216;15948;-3480,1006;-575;-1159,0.03203356;0.07045454;1.259688,0.2075327;0.02901607;1.281112,0.2331109;-0.204881;1.339997,0.2767706;-0.1670212;1.106936,0.2985206;-0.1561861;1.044393,0.02256282;-0.4411059;1.39748,2
13632,302,400;15804;-3620,1276;-448;-877,0.03203275;0.07044479;1.259676,0.2075296;0.02903598;1.281099,0.233015;-0.2048265;1.339939,0.279768;-0.1666255;1.107545,0.3023128;-0.1561906;1.043917,0.02270222;-0.4409385;1.397672,2
13666,303,272;15956;-3880,1307;-552;-809,0.03202224;0.07041746;1.259648,0.2075447;0.02904233;1.281106,0.2282477;-0.2029165;1.356096,0.2872486;-0.1676362;1.088033,0.3052538;-0.1576918;1.045264,0.02271266;-0.4409466;1.397669,2
13701,303,472;15596;-3604,1161;-546;-980,0.03202882;0.07008328;1.258915,0.2075681;0.02904751;1.281019,0.2300131;-0.202531;1.344882,0.2917659;-0.166493;1.077534,0.3069433;-0.1568672;1.044275,0.02293442;-0.441028;1.397187,2
13733,303,492;15860;-3560,1291;-480;-1058,0.03192065;0.07001719;1.258799,0.2075496;0.02904172;1.280995,0.2280943;-0.2029485;1.351405,0.2921829;-0.1676308;1.084518,0.3106219;-0.1573534;1.046729,0.02293745;-0.4410525;1.397181,2
13765,302,480;16032;-3568,1515;-216;-804,0.03190329;0.06997865;1.25884,0.2075521;0.02903656;1.281039,0.2293082;-0.2040139;1.346704,0.2968145;-0.1672571;1.080857,0.3129304;-0.1568197;1.052752,0.02322966;-0.4411997;1.397592,2
13802,303,268;16028;-3472,998;-551;-1064,0.03184941;0.0698832;1.258542,0.2074755;0.02914763;1.280832,0.2302638;-0.2043109;1.341434,0.2992816;-0.1666329;1.076102,0.3127433;-0.1553269;1.049306,0.02327909;-0.4411846;1.397534,2
13832,303,516;15728;-3648,1008;-540;-896,0.03185073;0.06985717;1.25849,0.2074776;0.0291679;1.280825,0.2282459;-0.2047527;1.351669,0.2981242;-0.1676843;1.086486,0.3145109;-0.1553078;1.052947,0.02330121;-0.4411741;1.397539,2
13867,303,480;15956;-3520,1121;-379;-838,0.03178849;0.06988876;1.258542,0.2074734;0.02920123;1.280843,0.2247472;-0.2019695;1.382023,0.292753;-0.1701837;1.115692,0.316587;-0.1549681;1.055627,0.02335516;-0.4411725;1.397607,2
13902,303,452;15788;-3752,967;-392;-963,0.03178734;0.06985835;1.258483,0.207471;0.02918819;1.280838,0.2248272;-0.2017866;1.383154,0.2937163;-0.1697766;1.117079,0.3161011;-0.1526469;1.057252,0.02335967;-0.4411739;1.397599,2
13936,303,576;15912;-3572,816;-626;-1139,0.03180897;0.06983224;1.258258,0.2074685;0.02914896;1.280794,0.2247275;-0.2016916;1.383235,0.2944468;-0.1691994;1.117437,0.3174772;-0.1530609;1.056244,0.02370726;-0.4411304;1.397509,2
13965,303,648;15700;-3508,1156;-95;-825,0.03180107;0.06983551;1.258231,0.2074768;0.02916097;1.280797,0.2663406;-0.1589972;1.302001,0.3088967;-0.1630009;1.072127,0.3184376;-0.152549;1.059974,0.02374845;-0.441095;1.397553,2
14001,303,416;15980;-3384,1272;-408;-973,0.03178459;0.06981683;1.257932,0.2074924;0.02915836;1.280781,0.2242018;-0.2115338;1.348478,0.305284;-0.1650233;1.088031,0.3198344;-0.1518025;1.059274,0.02392684;-0.4410065;1.397531,2
14032,303,272;16044;-3728,806;-711;-1161,0.03178111;0.06982356;1.257931,0.2074891;0.0291634;1.280778,0.2630224;-0.1586896;1.307945,0.3116733;-0.161518;1.073481,0.3173039;-0.1517617;1.065136,0.02394651;-0.4410153;1.397531,2
14066,302,432;15844;-3600,890;-360;-692,0.0317535;0.06985389;1.258031,0.2074917;0.02920378;1.2808,0.2630301;-0.1586608;1.307916,0.3129573;-0.1611502;1.075543,0.3190849;-0.1521524;1.067513,0.02456075;-0.4407017;1.39812,2
