Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
0,305,2016;11404;-12480,2393;-2037;-2110,0.03054261;0.07328115;1.245178,0.2064348;0.02755703;1.265089,0.2593538;-0.1609081;1.293103,0.272123;-0.1420245;1.087081,0.2683075;-0.1312553;1.032894,0.01963242;-0.4365215;1.395308,0
31,305,2240;11412;-12024,856;-586;-1145,0.03054608;0.07328314;1.245174,0.2064321;0.02756533;1.265084,0.2595102;-0.2174725;1.300403,0.2716087;-0.1423175;1.092546,0.2673773;-0.1288776;1.03402,0.01966885;-0.4365044;1.395318,0
113,303,-1604;15676;-3500,916;-21;-748,0.03054909;0.07329135;1.245167,0.2064321;0.02757899;1.265076,0.2593642;-0.218253;1.30285,0.2714033;-0.1421582;1.09108,0.2675814;-0.1278121;1.032913,0.01959493;-0.4365185;1.39518,0
130,303,-1864;15576;-3332,1005;-31;-657,0.03055881;0.07329108;1.245173,0.206413;0.02759485;1.265056,0.2589131;-0.2183884;1.30643,0.2713743;-0.1421989;1.091074,0.268507;-0.1282741;1.034552,0.01967328;-0.4364821;1.395189,0
165,303,-1808;15452;-3656,797;-1279;-564,0.0305854;0.0733223;1.245281,0.2064097;0.02760409;1.265059,0.2591136;-0.2172424;1.301779,0.2715506;-0.1425474;1.091337,0.2679758;-0.1290805;1.033785,0.01965115;-0.4364531;1.395232,0
196,303,-1244;14968;-3828,1179;-347;-711,0.03061089;0.07325608;1.245001,0.2064054;0.02759979;1.265026,0.2586823;-0.2174801;1.304129,0.2716288;-0.1425076;1.091407,0.2665754;-0.1289238;1.032099,0.01945225;-0.4365091;1.394803,0
230,303,-1704;15528;-3900,1036;-475;-970,0.03062313;0.07325872;1.245012,0.2064146;0.02759816;1.265038,0.2587235;-0.2178801;1.305334,0.2717687;-0.1422851;1.092241,0.2673737;-0.1290685;1.033449,0.01949457;-0.4364743;1.394824,0
264,303,-1364;15308;-3964,1215;-455;-955,0.03068336;0.0732945;1.245145,0.20641;0.02760413;1.265041,0.2587815;-0.2179234;1.305043,0.2718927;-0.1429594;1.092845,0.2676489;-0.1290391;1.03526,0.01966373;-0.4364329;1.394944,0
300,303,-1704;15656;-4028,1575;166;-1021,0.03074048;0.07340223;1.245507,0.2064948;0.027643;1.265202,0.2588636;-0.2179241;1.3049,0.2719685;-0.1431988;1.092913,0.2686862;-0.1290454;1.038668,0.01983173;-0.4364191;1.395147,0
331,303,-1716;15572;-3744,1266;16;-1056,0.03073565;0.07341702;1.245531,0.2064988;0.02764588;1.265209,0.2589735;-0.2187152;1.306363,0.271717;-0.1433831;1.092351,0.2688889;-0.128083;1.036175,0.01980125;-0.4364037;1.395174,0
364,303,-1568;15336;-3444,1387;487;-1289,0.0307735;0.07344005;1.245691,0.2064982;0.02765703;1.265256,0.2590459;-0.2195862;1.311385,0.2718229;-0.1444138;1.092558,0.2697289;-0.1278514;1.038252,0.01973129;-0.4364548;1.395246,0
398,303,-1756;15936;-3308,1032;-123;-1439,0.03078087;0.07344011;1.245664,0.206496;0.02765938;1.26525,0.2590349;-0.2195913;1.311322,0.2718433;-0.1453032;1.094731,0.2676592;-0.1280171;1.034024,0.01972327;-0.4364461;1.395211,0
430,303,-1668;15860;-3320,1187;-152;-1121,0.03078572;0.07344008;1.245673,0.2065002;0.02766816;1.26525,0.2590307;-0.2195843;1.311273,0.271759;-0.145098;1.093785,0.268197;-0.1280951;1.035503,0.01982233;-0.4364311;1.395172,0
464,303,-1716;15832;-3424,1178;-262;-818,0.03079257;0.0734567;1.245691,0.2065038;0.02767347;1.26527,0.258955;-0.2198344;1.312134,0.2719912;-0.145469;1.094378,0.2683081;-0.1288603;1.039797,0.0199182;-0.4364288;1.395193,0
498,302,-1728;15572;-3696,665;-1042;-729,0.03077988;0.07345283;1.245569,0.2064939;0.02766942;1.265225,0.2589359;-0.219852;1.312127,0.2717654;-0.1458961;1.09177,0.2671108;-0.1285357;1.036165,0.01970177;-0.4365658;1.39465,0
549,303,-1716;15304;-4052,1016;-594;-697,0.03078999;0.07345942;1.245587,0.2064973;0.02768394;1.265235,0.2601911;-0.1613819;1.289806,0.2725728;-0.1456091;1.083499,0.2669635;-0.1330121;1.036388,0.01974985;-0.4365513;1.394677,0
564,303,-1600;15448;-3636,931;-1086;-680,0.03081079;0.07347814;1.245662,0.2079127;0.02719282;1.266186,0.2588587;-0.2236604;1.32443,0.2719534;-0.146312;1.091735,0.2686818;-0.1280913;1.040574,0.01991029;-0.4364964;1.394818,0
596,303,-1768;15556;-3616,1244;-404;-986,0.03083094;0.07349853;1.245729,0.2078887;0.02719122;1.266187,0.2586775;-0.2212821;1.319671,0.2721303;-0.1472343;1.092166,0.2692637;-0.1313952;1.042441,0.01994143;-0.436475;1.394878,0
630,303,-1868;15964;-3256,1826;-1774;-286,0.03085554;0.07351165;1.245863,0.207851;0.02720722;1.266189,0.2588587;-0.2209698;1.318079,0.2720806;-0.1473829;1.091917,0.2694217;-0.1326966;1.042431,0.01984311;-0.4365089;1.394964,0
662,303,-1368;15572;-3312,1065;-2037;-481,0.03088519;0.07350883;1.245921,0.2077936;0.02722525;1.26619,0.2586566;-0.2201972;1.316667,0.2720255;-0.147828;1.090602,0.2697039;-0.1323279;1.044384,0.01987686;-0.4364898;1.395048,0
698,303,-1592;15600;-3380,1592;-2553;-681,0.03088956;0.07351001;1.245916,0.2077495;0.02726004;1.266133,0.2584659;-0.219528;1.315124,0.2720373;-0.1477702;1.09045,0.2701885;-0.134492;1.041307,0.01989904;-0.4364908;1.395039,0
731,303,-1444;15684;-3676,1500;-2413;-191,0.03091115;0.07352798;1.24593,0.2076953;0.02730502;1.266099,0.2583749;-0.2192731;1.314388,0.2720732;-0.147743;1.09039,0.2714688;-0.1370249;1.043472,0.02003425;-0.4364635;1.395089,0
763,303,-1788;15776;-3740,1498;-2290;-517,0.03098492;0.07362217;1.246306,0.2076358;0.02733531;1.266104,0.2580283;-0.2180731;1.311082,0.2721928;-0.1477864;1.090234,0.2726942;-0.1363864;1.043011,0.02013998;-0.4364142;1.395273,0
797,304,-1568;15340;-3744,2545;-2408;-362,0.03098496;0.07363402;1.24633,0.207601;0.02734823;1.266094,0.2577741;-0.2171118;1.308455,0.2723475;-0.1479404;1.090143,0.2732361;-0.1369774;1.041605,0.0201043;-0.4363991;1.395292,0
830,305,-1528;15736;-3372,2229;-3002;-54,0.0310051;0.0736436;1.246359,0.2075781;0.02735169;1.266086,0.2574379;-0.2168045;1.308375,0.2726197;-0.1484205;1.090216,0.2740833;-0.1374464;1.044708,0.02015545;-0.436389;1.395328,0
863,306,-1340;15568;-3600,1766;-2970;-63,0.03103658;0.07364246;1.246436,0.2075573;0.027363;1.266089,0.2573318;-0.2150983;1.303352,0.2726913;-0.1484352;1.09024,0.2742659;-0.1367101;1.04444,0.0202287;-0.4363517;1.395368,0
896,305,-1208;15452;-3712,2588;-2474;-355,0.03103591;0.07364029;1.246418,0.2075269;0.02736822;1.266046,0.2608117;-0.1622889;1.288483,0.27348;-0.1478216;1.082101,0.2747936;-0.142308;1.040315,0.02025455;-0.4363257;1.395354,0
932,307,-1264;15744;-4048,1989;-2344;392,0.03104851;0.07363959;1.246437,0.2092456;0.02543494;1.26784,0.2616182;-0.164696;1.289132,0.273581;-0.1479007;1.08288,0.2756239;-0.1429621;1.040905,0.02030109;-0.4363626;1.395358,0
964,308,-1324;15700;-4256,2088;-1896;124,0.03109292;0.07358681;1.246343,0.2091368;0.02553661;1.267665,0.261667;-0.1645076;1.28916,0.2738033;-0.1477303;1.082917,0.2764408;-0.1430627;1.038785,0.02035169;-0.4363547;1.39527,0
997,308,-1196;15736;-4148,1252;-2798;190,0.03110057;0.07359371;1.246661,0.2091003;0.02553187;1.267718,0.2616194;-0.1642648;1.290369,0.2742065;-0.1477207;1.084137,0.2790494;-0.1448811;1.041511,0.02035059;-0.4363842;1.395581,0
1029,310,-1052;15556;-4092,1892;-2429;629,0.0311165;0.07363245;1.247071,0.2090122;0.02561528;1.26774,0.2546372;-0.2073734;1.295535,0.2744179;-0.1478862;1.090953,0.2800953;-0.1426977;1.04233,0.02046881;-0.4364035;1.395862,0
1064,311,-1036;15468;-4132,1412;-2375;156,0.03111532;0.07362982;1.247074,0.2089679;0.02565583;1.267722,0.2545384;-0.2073089;1.295382,0.2752479;-0.1476938;1.090677,0.2815293;-0.1428336;1.041167,0.02046299;-0.4364;1.395861,0
1097,313,-612;15452;-4296,1713;-3296;415,0.03112825;0.07362347;1.24708,0.208956;0.0256849;1.267708,0.2544518;-0.2073345;1.29517,0.2763391;-0.1479792;1.089208,0.2827203;-0.1440412;1.041132,0.02049948;-0.4363754;1.395886,0
1131,315,-924;15744;-3996,1407;-2857;374,0.03114091;0.07350619;1.24678,0.208882;0.02562213;1.267604,0.2550533;-0.1951031;1.284784,0.2772657;-0.148158;1.050293,0.2823748;-0.14509;1.038615,0.02031793;-0.4364928;1.395376,0
1167,316,-852;15640;-4220,506;-4194;-114,0.03116428;0.07346873;1.246796,0.2108763;0.02374097;1.269263,0.2610785;-0.1670617;1.290141,0.2782073;-0.1464501;1.050207,0.2837763;-0.1474212;1.038243,0.02026695;-0.4364929;1.395388,0
1198,318,-864;15540;-3828,-1013;-4949;-51,0.03118684;0.07344767;1.246807,0.2103916;0.02419521;1.268823,0.2626279;-0.1656699;1.291407,0.2787612;-0.1465693;1.050773,0.2847318;-0.1482259;1.038808,0.02029956;-0.4364875;1.395373,0
1230,320,-768;15588;-3980,1833;-5037;595,0.03119741;0.07343736;1.246925,0.2103205;0.02423697;1.268836,0.2577314;-0.1753347;1.285709,0.2793683;-0.1475955;1.048124,0.2845149;-0.1477589;1.0394,0.02031512;-0.4364953;1.395446,0
1263,323,-992;15780;-3840,1165;-4600;-143,0.03118198;0.07340026;1.246865,0.2101129;0.02444462;1.268614,0.2582307;-0.1674425;1.287094,0.2797612;-0.1484237;1.08185,0.2839168;-0.1483431;1.038207,0.02020826;-0.436512;1.395324,0
1296,327,-452;15920;-3340,-321;-6308;959,0.0311959;0.07337237;1.246878,0.2100594;0.02449139;1.268597,0.2597087;-0.166509;1.289346,0.279764;-0.1486105;1.083848,0.2842283;-0.147637;1.038218,0.02018971;-0.4365243;1.395343,0
1330,329,-580;15880;-3644,1291;-4193;368,0.03118908;0.07330027;1.246492,0.2099382;0.02448091;1.268404,0.2543327;-0.1974894;1.286826,0.279682;-0.1494886;1.085557,0.2824308;-0.1450209;1.036119,0.020081;-0.4364902;1.395018,0
1363,332,-564;15980;-2972,547;-5345;-363,0.03121419;0.07328526;1.246514,0.2098173;0.0246182;1.268295,0.2616853;-0.1655294;1.290121,0.2801453;-0.147364;1.049872,0.2836004;-0.148187;1.037224,0.02019653;-0.4364812;1.395039,0
1398,334,-636;15472;-3808,1927;-4117;-66,0.03122524;0.07327719;1.24653,0.209731;0.02475115;1.2682,0.2528844;-0.2092947;1.296854,0.2799374;-0.14942;1.085235,0.2837934;-0.1450114;1.040706,0.02027497;-0.4364963;1.395057,0
1430,335,-1084;16072;-3300,1304;-3701;-562,0.03124047;0.07320617;1.246222,0.2095686;0.02485153;1.267916,0.2616139;-0.1654356;1.288872,0.2801735;-0.1492001;1.08309,0.2823974;-0.1469129;1.0323,0.02039027;-0.4365018;1.394895,0
1462,337,-796;15360;-4392,801;-2916;-180,0.03127014;0.07318175;1.246258,0.2094976;0.02493458;1.267857,0.2617244;-0.1651335;1.289602,0.2802027;-0.1493345;1.08378,0.2843741;-0.1468545;1.035729,0.02048771;-0.4365155;1.39494,0
1503,338,-416;15832;-3420,2859;-4704;889,0.03128924;0.07315926;1.246296,0.2094542;0.02499835;1.26785,0.2568987;-0.1813472;1.283871,0.2808062;-0.1488106;1.080606,0.2855123;-0.1473443;1.038508,0.02053167;-0.4365266;1.395027,0
1530,340,-652;15632;-3916,1429;-3165;310,0.03127577;0.07314693;1.246276,0.209412;0.02502214;1.26781,0.2533822;-0.2000954;1.295799,0.2793004;-0.1525525;1.06182,0.285382;-0.1471877;1.038925,0.02049693;-0.4365229;1.395009,0
1564,342,-52;15660;-3276,2170;-4274;442,0.03126008;0.07313255;1.246255,0.2093395;0.02504313;1.267738,0.2530996;-0.2005326;1.295153,0.2797225;-0.1526902;1.061315,0.28596;-0.1474183;1.039256,0.02042379;-0.4365386;1.394958,0
1600,344,-416;16112;-3588,1907;-4159;714,0.03126023;0.07312094;1.24628,0.2092728;0.02512056;1.267662,0.252971;-0.2007322;1.294855,0.2802889;-0.1528448;1.061108,0.2869885;-0.148186;1.03826,0.02042092;-0.436532;1.394971,0
1631,345,-348;16124;-3340,-429;-4595;159,0.03130434;0.07311034;1.24632,0.2092681;0.02513635;1.267663,0.2526672;-0.2012941;1.295074,0.2807416;-0.1531349;1.061474,0.2878625;-0.1489813;1.038532,0.0203542;-0.4364902;1.39505,0
1663,346,48;15556;-3908,1212;-2908;-84,0.0313412;0.07310858;1.246414,0.2092504;0.02518213;1.267663,0.2525695;-0.2108953;1.310373,0.2821246;-0.1505916;1.084971,0.2885453;-0.1477605;1.040158,0.02035602;-0.4364763;1.39518,0
1698,346,-496;15776;-3404,1680;-3038;-942,0.03137447;0.07307208;1.246498,0.2092433;0.02520883;1.267664,0.2539355;-0.2020869;1.294409,0.2824942;-0.1508731;1.085273,0.2881684;-0.1474594;1.037226,0.02034965;-0.4365034;1.39524,0
1729,347,404;15472;-3472,249;-3355;398,0.0313842;0.07306133;1.246494,0.2092188;0.02521276;1.267639,0.2536709;-0.1966345;1.292876,0.2826482;-0.1509403;1.085253,0.2878292;-0.147248;1.038628,0.02042736;-0.4365216;1.395181,0
1764,348,-252;15640;-3364,261;-2436;-763,0.03138592;0.0730599;1.246493,0.209212;0.02524308;1.267627,0.2534654;-0.1972045;1.292898,0.2827685;-0.1524069;1.058782,0.2880573;-0.1487327;1.037569,0.02040813;-0.4365182;1.395183,0
1798,349,348;15656;-3224,1652;-3004;-754,0.0314171;0.07301914;1.246517,0.2091812;0.02528465;1.267596,0.2538637;-0.1973553;1.29049,0.2832734;-0.1520058;1.056492,0.2881737;-0.149156;1.038393,0.02048182;-0.4365495;1.395167,0
1832,349,88;15980;-3420,1472;-1339;-964,0.03143363;0.0730302;1.246671,0.2091646;0.02529198;1.267608,0.2542777;-0.1966752;1.289461,0.2838641;-0.1517521;1.055403,0.2890641;-0.1496056;1.04117,0.02057571;-0.4365661;1.395311,0
1866,351,-252;16180;-3068,1047;-3082;-1004,0.03144528;0.07300547;1.246684,0.2091674;0.02527961;1.267618,0.2522073;-0.2060235;1.302443,0.2819169;-0.1553681;1.069582,0.2879798;-0.1489691;1.0382,0.02058164;-0.4365692;1.395302,0
1897,349,28;16100;-3408,352;-844;-710,0.03144731;0.07300286;1.246691,0.2091215;0.02534581;1.26758,0.2532107;-0.1967283;1.29099,0.2837428;-0.1519717;1.057024,0.2882027;-0.1483307;1.039503,0.02070057;-0.4366244;1.395281,0
1930,350,-964;15716;-3196,1631;-2567;-1183,0.03149762;0.07299656;1.246836,0.2091216;0.02532606;1.267632,0.2533096;-0.1959975;1.291165,0.2839569;-0.1518198;1.057105,0.2881045;-0.1482427;1.040307,0.02079691;-0.4366321;1.395445,0
1965,349,380;16444;-3092,724;-1791;191,0.03150187;0.07299536;1.246831,0.2091016;0.02535514;1.267605,0.2535867;-0.1965082;1.290221,0.2840927;-0.1516016;1.05628,0.2873673;-0.148046;1.038023,0.02084406;-0.4366389;1.395423,0
2000,349,-124;15152;-3748,871;487;-1499,0.03151461;0.07298239;1.246823,0.2090813;0.02540961;1.267591,0.2542317;-0.1937053;1.287979,0.2844639;-0.1508734;1.053612,0.2861977;-0.1478906;1.038792,0.0207797;-0.4366156;1.395431,0
2032,348,-456;15944;-3304,2714;412;-1985,0.03155528;0.0730022;1.2472,0.2090881;0.02546051;1.267653,0.254578;-0.1928443;1.287536,0.2845718;-0.1506689;1.053019,0.2859356;-0.1466566;1.040619,0.02061874;-0.4365586;1.395712,0
2065,347,-16;16080;-3220,206;790;-1337,0.03156377;0.07300176;1.247203,0.2119436;0.0231242;1.270176,0.2542035;-0.1969327;1.288974,0.2842076;-0.1513197;1.055104,0.2844581;-0.1459965;1.042057,0.0206329;-0.4365717;1.395736,0
2097,346,-840;15156;-3424,829;1154;-1946,0.03157283;0.07300595;1.247206,0.2115112;0.0234984;1.269769,0.2541513;-0.1983284;1.289437,0.2833509;-0.1506025;1.08629,0.2832913;-0.1453399;1.040292,0.0207528;-0.4365562;1.395758,0
2130,345,-708;16400;-2900,2045;-796;-1156,0.03158328;0.07300752;1.247228,0.211225;0.02376886;1.269524,0.2540614;-0.2026971;1.292616,0.2831962;-0.15043;1.086404,0.2826758;-0.1444977;1.042349,0.02065323;-0.4364977;1.395764,0
2163,345,-632;15708;-3252,485;-578;-734,0.03159194;0.07300179;1.247229,0.2110318;0.02401741;1.269373,0.2611103;-0.1662474;1.292906,0.2829886;-0.1503636;1.086588,0.2819537;-0.145003;1.038898,0.02069353;-0.4364967;1.395758,0
2196,345,-948;15952;-3220,1468;-1396;-915,0.03159159;0.07296264;1.246937,0.2107694;0.02414957;1.269028,0.2613391;-0.1660376;1.292309,0.2826338;-0.1501013;1.086528,0.2808361;-0.1445977;1.035951,0.02060448;-0.4365065;1.395429,0
2231,345,20;16468;-3004,-437;-2614;596,0.03165802;0.07298803;1.247166,0.2106182;0.02430358;1.269004,0.2613924;-0.1657772;1.292515,0.2825059;-0.1496619;1.086983,0.2824527;-0.1451786;1.041686,0.02065357;-0.4365248;1.395631,0
2266,345,-156;15452;-3292,-132;-1124;-177,0.03168626;0.07297987;1.247197,0.2122851;0.02280487;1.270688,0.2575826;-0.2043302;1.286927,0.2820753;-0.1494612;1.088619,0.2807143;-0.1420777;1.042682,0.02063472;-0.4365463;1.395647,0
2298,345,400;15380;-3084,2599;-17;-1815,0.031711;0.07296996;1.247133,0.211781;0.02341135;1.27006,0.2633227;-0.1671371;1.290275,0.2822788;-0.1489992;1.084691,0.2805309;-0.1433822;1.039812,0.02066445;-0.4365154;1.39561,0
2332,344,-376;15848;-3180,1466;495;-1601,0.03175296;0.07292835;1.246977,0.2127968;0.02255544;1.270592,0.2635416;-0.1682639;1.290503,0.2819663;-0.1489705;1.084974,0.2788858;-0.1439594;1.036837,0.02053851;-0.4364681;1.395434,0
2365,345,-616;15720;-3324,853;-190;-936,0.03177067;0.07293737;1.247014,0.2122407;0.02298329;1.270232,0.2634402;-0.1676636;1.290403,0.2817672;-0.1484021;1.084861,0.2787049;-0.1420457;1.040726,0.0205609;-0.4364741;1.395458,0
2397,344,-52;15900;-3468,1772;1047;-1190,0.03177754;0.07294175;1.247014,0.2118842;0.02315669;1.269932,0.2542159;-0.2081543;1.290727,0.2805524;-0.1476445;1.09025,0.2768118;-0.1382978;1.042366,0.02043933;-0.4366823;1.395253,0
2430,342,56;15864;-3392,1732;1972;-1289,0.03184059;0.07294098;1.247025,0.2113565;0.02350029;1.269545,0.2548257;-0.2087114;1.290962,0.280071;-0.1480601;1.091483,0.2758587;-0.1362055;1.043026,0.02049806;-0.4366798;1.395271,0
2466,339,1120;16104;-3848,1774;4926;-532,0.0318496;0.07294879;1.247056,0.2109758;0.02386618;1.269236,0.2552704;-0.2131954;1.305219,0.2797499;-0.1480266;1.091253,0.2751781;-0.1362619;1.044429,0.0204924;-0.4366584;1.395288,0
2499,334,-1604;15972;-3820,2131;6129;-2287,0.03188462;0.07295593;1.247097,0.2106378;0.02413907;1.268986,0.243838;-0.1844671;1.338012,0.2794575;-0.1479096;1.091586,0.2742296;-0.1384217;1.042943,0.02054629;-0.4366838;1.395345,0
2533,329,448;15692;-3428,1589;5304;-808,0.03189963;0.07298997;1.247185,0.2104967;0.02435025;1.268892,0.2626685;-0.1651683;1.293111,0.2795621;-0.147512;1.087297,0.2729674;-0.1377155;1.043324,0.0205636;-0.4366747;1.395371,0
2563,325,-1780;16060;-5056,4781;8749;-1729,0.03191956;0.07299821;1.247212,0.2103103;0.02454806;1.268762,0.2599627;-0.1990595;1.283041,0.2795475;-0.1454272;1.083825,0.271257;-0.131738;1.043332,0.02058841;-0.4366626;1.395385,0
2595,324,280;15576;-3436,1031;3318;-1286,0.03198516;0.07301258;1.247171,0.2101707;0.02465269;1.268584,0.2586584;-0.211276;1.29751,0.2782095;-0.1479985;1.093517,0.2702294;-0.1289969;1.040986,0.02059543;-0.436622;1.395283,0
2629,319,1404;15408;-4868,1912;5516;-342,0.03202176;0.07301418;1.247092,0.2100315;0.02488101;1.268344,0.2585867;-0.2083652;1.290312,0.2774918;-0.1476872;1.092669,0.2688994;-0.1266186;1.040381,0.02066376;-0.4365671;1.395146,0
2667,317,-736;15696;-4004,1912;5946;-3499,0.03212254;0.0730132;1.247307,0.2099785;0.02490913;1.268373,0.2598042;-0.2181676;1.309391,0.2773041;-0.1462157;1.093212,0.2694864;-0.1276365;1.03887,0.02076644;-0.4365786;1.395373,0
2698,313,1060;15936;-3984,17;5643;-1604,0.03212604;0.07302508;1.247326,0.2098683;0.02501967;1.268306,0.261682;-0.2159704;1.297738,0.2762291;-0.1418768;1.092222,0.2678016;-0.1250205;1.03661,0.02076662;-0.436566;1.395384,0
2731,311,-804;16160;-5144,5425;8942;-4033,0.03211738;0.07304431;1.247347,0.209775;0.02508707;1.26825,0.2626032;-0.214949;1.294607,0.2769533;-0.140208;1.094151,0.2671896;-0.1269935;1.036215,0.02067016;-0.4365253;1.395405,0
2763,309,-404;16236;-4188,-900;6575;-3673,0.03214097;0.07303643;1.247308,0.2096926;0.02514483;1.26814,0.2614511;-0.2160882;1.298731,0.276985;-0.139452;1.095186,0.2659099;-0.1273421;1.033595,0.02051292;-0.4366245;1.395167,0
2796,307,404;15020;-4800,-1458;5465;-2141,0.03216568;0.07304422;1.247329,0.2096711;0.02514547;1.268131,0.2626319;-0.2154038;1.294871,0.2806371;-0.131699;1.103612,0.2647829;-0.1272833;1.033664,0.02049005;-0.4366076;1.395166,0
2829,307,-716;15380;-4204,1672;7337;-4374,0.03217719;0.07303912;1.247324,0.2096152;0.02520741;1.268066,0.253125;-0.1633247;1.304952,0.2811533;-0.1308679;1.102138,0.2651134;-0.1289352;1.033746,0.02030798;-0.4367195;1.39504,0
2863,306,4;16076;-3576,-1367;5141;-2973,0.03224979;0.07304485;1.247231,0.2095618;0.02530924;1.267996,0.2533426;-0.1634026;1.304058,0.2818942;-0.1304245;1.101491,0.2648808;-0.1280274;1.03201,0.02042202;-0.4366656;1.394979,0
2896,305,-108;14728;-4788,-176;6632;-3963,0.03231111;0.07303372;1.24714,0.2094723;0.02546942;1.267841,0.2532862;-0.1632057;1.30401,0.2818666;-0.1294243;1.10155,0.2638345;-0.1283783;1.030918,0.02052257;-0.4366195;1.394873,0
2930,305,-872;15592;-4204,930;6636;-4397,0.03232795;0.07302892;1.247114,0.2094583;0.02548982;1.267825,0.2636044;-0.2080958;1.278425,0.2834944;-0.1238034;1.090258,0.265065;-0.1269593;1.033939,0.02043694;-0.4367192;1.394732,0
2964,305,-856;15944;-3764,-909;3653;-2600,0.03233726;0.07304015;1.247116,0.2094358;0.02550719;1.267822,0.2586111;-0.2125445;1.297302,0.282948;-0.1285917;1.103061,0.2656963;-0.1262112;1.034812,0.02044461;-0.4367;1.394741,0
2997,305,-924;15328;-3748,-1695;1852;-3064,0.03237054;0.07305185;1.247151,0.2094215;0.02556097;1.267833,0.25839;-0.2124431;1.297535,0.2835247;-0.128302;1.102773,0.2647001;-0.1269107;1.033614,0.0204114;-0.436643;1.394794,0
3029,305,-464;15056;-3692,797;1296;-2650,0.03244676;0.07301282;1.246954,0.2093752;0.02564889;1.267718,0.255447;-0.1628107;1.302661,0.283888;-0.1277491;1.100431,0.2618227;-0.1280684;1.027556,0.02016772;-0.4366713;1.3944,0
3063,304,-1028;15916;-3720,2177;1416;-1820,0.03251858;0.07299788;1.246868,0.209342;0.02577225;1.267637,0.254259;-0.2078056;1.288004,0.2845702;-0.1265139;1.099953,0.2637286;-0.127412;1.030204,0.02010091;-0.4366198;1.394232,0
3098,305,-572;15460;-4108,1999;1550;-1595,0.0327694;0.07301062;1.247295,0.2093155;0.02584236;1.267704,0.2550006;-0.2123064;1.300758,0.2850922;-0.1269166;1.104509,0.2636879;-0.1305624;1.035598,0.02030473;-0.4366145;1.394771,0
3131,304,-572;15520;-4348,3603;2118;-1165,0.03281026;0.07299329;1.247355,0.209307;0.02588064;1.267703,0.2591725;-0.2080935;1.286465,0.2865483;-0.1239059;1.09924,0.2633387;-0.1287286;1.033185,0.0201019;-0.4366841;1.394739,0
3166,305,-692;16036;-3512,3224;1721;-1787,0.03287433;0.07298374;1.247427,0.2092708;0.025887;1.267689,0.257197;-0.2121346;1.297371,0.2860176;-0.125954;1.105182,0.263286;-0.1279042;1.031921,0.02009774;-0.4366698;1.394751,0
3197,305,-1060;15616;-4820,1149;1740;-2541,0.03291476;0.07298645;1.247392,0.2092694;0.02588585;1.267684,0.2569981;-0.212239;1.297449,0.2867191;-0.1253498;1.105072,0.2632651;-0.1274958;1.030963,0.02006578;-0.4366328;1.39475,0
3230,306,-944;15984;-4388,-669;1973;-2275,0.03294931;0.0729887;1.247386,0.2092602;0.02594927;1.267666,0.2567592;-0.2117568;1.296437,0.2868163;-0.1251361;1.105178,0.2629541;-0.1281775;1.031168,0.02006758;-0.43663;1.394749,0
3264,308,-1148;15240;-4800,-1164;2256;-2151,0.03304085;0.07305633;1.247947,0.2092338;0.02599526;1.267756,0.2579724;-0.212217;1.295224,0.2876471;-0.1250388;1.106045,0.2646797;-0.1281933;1.035607,0.0200032;-0.4367137;1.394886,0
3296,307,-1212;15344;-4164,399;1072;-1443,0.0331443;0.07315301;1.248327,0.209238;0.0260819;1.267888,0.2589075;-0.2126319;1.294369,0.2878974;-0.1247828;1.106727,0.2645585;-0.1291789;1.035657,0.02041722;-0.4365813;1.395577,0
3331,306,-852;15296;-3944,1982;-160;-824,0.03321707;0.07319783;1.248742,0.2092352;0.02614968;1.268003,0.255401;-0.2188205;1.327201,0.2881567;-0.1243731;1.107214,0.2647943;-0.1291249;1.035705,0.02035809;-0.4366711;1.3958,0
3364,307,-1284;15704;-4208,2194;-401;-1191,0.0333205;0.07321727;1.248586,0.2092112;0.02615186;1.267964,0.2597827;-0.2131478;1.300894,0.2881688;-0.1244123;1.107163,0.2637824;-0.1278447;1.030663,0.02044483;-0.4366005;1.39566,0
3396,306,-1228;15848;-4448,1065;-976;-1245,0.03336901;0.07320131;1.248468,0.2092192;0.02617868;1.267944,0.2545958;-0.1620493;1.30432,0.2880837;-0.1240268;1.103434,0.2627611;-0.1304144;1.028843,0.02045703;-0.4365231;1.395574,0
3429,306,-1184;15412;-4392,1242;-1169;-1010,0.03345677;0.07319859;1.248249,0.2091904;0.02622761;1.267834,0.254579;-0.1619705;1.304304,0.2874783;-0.1241585;1.103277,0.2630326;-0.1284561;1.029593,0.0204742;-0.436476;1.395431,0
3464,306,-1052;15708;-4068,1257;-427;-777,0.03357246;0.07318853;1.24803,0.2091824;0.02621183;1.267779,0.260004;-0.2148391;1.297487,0.2874676;-0.1238392;1.10358,0.2631346;-0.1276681;1.02834,0.02046452;-0.4364135;1.395149,0
3496,305,-1180;15620;-4460,1092;-627;-1102,0.03367355;0.07322574;1.248232,0.2091692;0.02623582;1.267788,0.2604483;-0.2141109;1.296014,0.2872863;-0.1241641;1.104657,0.2634232;-0.1294504;1.032052,0.02059752;-0.4363977;1.395339,0
