Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
9997,-0.07339431;-0.204785;0.9905279,-0.1116947;-0.1514581;1.074306,-0.1676228;-0.02894228;1.257002,-0.1649716;0.1940228;1.296614,-0.01519937;0.2168784;1.307967,-0.08850655;-0.1846636;1.404841,-0.01597019;-0.1912287;1.438071,0.1246289;-0.2835927;1.139751,2
10030,-0.06039583;-0.2053665;0.9890438,-0.09019879;-0.1576518;1.059546,-0.1662244;-0.02904671;1.255465,-0.1644495;0.1938058;1.296119,-0.01515841;0.2169188;1.307973,-0.0887434;-0.1844254;1.404628,-0.01611558;-0.1909955;1.438066,0.1246733;-0.2835199;1.139557,2
10065,-0.04662715;-0.2058402;0.9896524,-0.07293016;-0.1572962;1.092995,-0.1640722;-0.02929427;1.25631,-0.1640962;0.1937009;1.295977,-0.01508456;0.2170185;1.308054,-0.08927204;-0.1831475;1.405026,-0.01633746;-0.1896906;1.438723,0.124694;-0.2834978;1.139534,2
10099,-0.03188701;-0.2039863;0.9967092,-0.07077111;-0.1579956;1.094928,-0.1615391;-0.02699447;1.256,-0.1652127;0.1960347;1.295539,-0.01500254;0.2170733;1.308092,-0.08915693;-0.183107;1.404176,-0.01603521;-0.1891801;1.43857,0.1247647;-0.2834659;1.139501,2
10132,-0.01473572;-0.203571;1.007599,-0.05779366;-0.1694967;1.096835,-0.1458795;-0.02480493;1.246992,-0.1657849;0.1970474;1.295158,-0.01493905;0.2170888;1.308102,-0.0890544;-0.1829613;1.403148,-0.01570838;-0.1886484;1.43831,0.1247893;-0.2834596;1.139481,2
10163,0.002761307;-0.2023173;1.020919,-0.05901656;-0.163331;1.102861,-0.1493023;-0.02497752;1.257745,-0.1662643;0.197836;1.294799,-0.01488318;0.2171132;1.308112,-0.08881854;-0.1829121;1.402941,-0.01497708;-0.1880022;1.43856,0.1248262;-0.2833872;1.13945,2
10197,0.0247995;-0.2070156;1.038437,-0.01839199;-0.1723526;1.099476,-0.1297119;-0.03628192;1.241833,-0.1666304;0.1985081;1.294645,-0.01480465;0.2171459;1.308166,-0.08849727;-0.1830825;1.40265,-0.0143287;-0.1876718;1.438831,0.1249119;-0.2834162;1.139365,2
10230,0.0419888;-0.2107478;1.061825,-0.01296138;-0.1814328;1.110073,-0.1288627;-0.03813255;1.240748,-0.1668474;0.1989298;1.294383,-0.01472128;0.2171502;1.308185,-0.0873379;-0.1833501;1.402424,-0.01259652;-0.1871113;1.439405,0.1248575;-0.2829475;1.138163,2
10264,0.07107817;-0.2283312;1.083118,0.01227497;-0.1732363;1.1165,-0.1290007;-0.03524254;1.24466,-0.1670238;0.1992434;1.294124,-0.01463225;0.2171496;1.308179,-0.08594954;-0.1831786;1.402567,-0.01070883;-0.1862404;1.440382,0.1239576;-0.2797962;1.13434,2
10299,0.07928734;-0.2346968;1.104012,0.01386205;-0.1738812;1.117706,-0.1285308;-0.03388936;1.24966,-0.1671338;0.1994135;1.293889,-0.0144073;0.2171163;1.308153,-0.08343378;-0.1832659;1.40295,-0.007903432;-0.1855223;1.441599,0.1224924;-0.2769978;1.132379,2
10332,0.06738403;-0.2558427;1.153686,-0.008546579;-0.194298;1.180818,-0.130464;-0.02625269;1.266335,-0.1651262;0.1954841;1.293216,-0.01430783;0.214981;1.309762,-0.0817669;-0.1848506;1.402693,-0.006834186;-0.1863404;1.441792,0.1223238;-0.2766336;1.132618,2
10363,0.06268483;-0.2591999;1.159657,-0.009998112;-0.1928165;1.180695,-0.1301301;-0.0261305;1.271659,-0.1654219;0.1957999;1.292694,-0.01404049;0.2149747;1.30927,-0.08135141;-0.185304;1.401718,-0.006482289;-0.1864795;1.441317,0.122295;-0.2765961;1.132596,2
10396,0.05515854;-0.265382;1.167681,-0.0105811;-0.1976222;1.191447,-0.1264767;-0.02778713;1.281884,-0.165548;0.1958542;1.29253,-0.01378174;0.2149656;1.309073,-0.08079686;-0.185385;1.401961,-0.005774046;-0.1864362;1.441667,0.1223458;-0.2764736;1.132835,2
10431,0.05588448;-0.2639716;1.168926,-0.009311891;-0.1969649;1.195574,-0.1277398;-0.03269694;1.293235,-0.1623605;0.188862;1.292192,-0.01345713;0.2148983;1.308986,-0.07977914;-0.1863459;1.402204,-0.004632991;-0.1869442;1.441948,0.1223396;-0.2765701;1.133335,2
10464,-0.1897679;-0.296391;1.115189,-0.1812489;-0.2398043;1.156222,-0.1285872;-0.03489778;1.293544,-0.1615807;0.1869137;1.293104,-0.01327403;0.2148384;1.309024,-0.07920563;-0.1871269;1.402305,-0.003981502;-0.187439;1.442036,0.1222761;-0.2771239;1.135156,2
10498,-0.1891243;-0.2946111;1.113196,-0.1813247;-0.2397189;1.155732,-0.129737;-0.0363562;1.290907,-0.1631796;0.1898518;1.293225,-0.01325156;0.2148149;1.309014,-0.08021437;-0.1867877;1.401793,-0.005015575;-0.1874296;1.441485,0.1222832;-0.2775349;1.135682,2
10533,-0.1891544;-0.2936934;1.115522,-0.1814443;-0.239652;1.155706,-0.1323777;-0.04515119;1.290289,-0.1642242;0.1916611;1.293393,-0.01319555;0.2148081;1.309046,-0.08074824;-0.1866819;1.401532,-0.00577633;-0.1874944;1.44107,0.1225261;-0.278681;1.136976,2
