Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,KneeLeft,SpineBase,HipRight,TrimmingId
1531,-0.04370084;0.2528931;1.334263,0.08066907;0.2108792;1.326391,0.1097694;0.0344394;1.2237,0.1111663;0.0751991;1.052688,0.108686;0.1417171;0.91465,-0.172719;-0.2891955;1.134485,-0.06005323;-0.1401761;1.407267,0.004358301;-0.137804;1.378537,0
1567,-0.04481009;0.2527748;1.339348,0.08067229;0.2107281;1.326311,0.1072607;0.06507996;1.180907,0.1097804;0.1247279;1.039007,0.107023;0.168507;0.9262034,-0.172662;-0.2892889;1.134621,-0.05978033;-0.1400652;1.407909,0.004576336;-0.1376934;1.37933,0
1599,-0.04502628;0.2523965;1.340156,0.0806571;0.2107279;1.326313,0.1068762;0.06810432;1.17777,0.1014874;0.120253;0.9803289,0.104232;0.1933684;0.9343171,-0.1725361;-0.2893016;1.134632,-0.05948848;-0.1399615;1.408014,0.004907202;-0.1375336;1.379556,0
1632,-0.04529375;0.2523126;1.341486,0.08050241;0.2106928;1.326202,0.1054368;0.07855792;1.16776,0.1080165;0.1864393;1.019398,0.1018424;0.2238963;0.9521239,-0.1724813;-0.2892175;1.13469,-0.05909139;-0.1396637;1.408451,0.005418058;-0.1370988;1.380251,0
1668,-0.04512469;0.2526434;1.340863,0.08022704;0.2109628;1.32589,0.1046716;0.08712784;1.160636,0.107773;0.1961564;1.023901,0.1001979;0.2516902;0.9764504,-0.1724427;-0.2891672;1.134696,-0.05865174;-0.1391264;1.408931,0.005908377;-0.1365029;1.38085,0
1704,-0.04504805;0.2530153;1.340396,0.07988455;0.211914;1.325898,0.104068;0.1070436;1.147717,0.1047673;0.2182753;1.035509,0.09667999;0.278524;1.001627,-0.1722765;-0.2883865;1.135288,-0.05837511;-0.1380671;1.409863,0.006252562;-0.1355041;1.381861,0
1731,-0.04506274;0.2532463;1.34028,0.07587749;0.2141391;1.327987,0.102954;0.13752;1.136163,0.1035753;0.2509534;1.036361,0.09417189;0.3045027;1.028264,-0.1714817;-0.2859763;1.138828,-0.06034121;-0.1358722;1.413502,0.005188849;-0.1338861;1.385038,0
1767,-0.04506845;0.253452;1.340159,0.07373874;0.2150855;1.329008,0.1032189;0.1473562;1.134191,0.1025333;0.2724585;1.050986,0.09156489;0.3289366;1.053086,-0.1712546;-0.2858581;1.139666,-0.06163709;-0.1350967;1.414701,0.003848614;-0.1332089;1.386853,0
1800,-0.04491083;0.2539141;1.339484,0.0723777;0.2160154;1.329118,0.1025661;0.165865;1.12912,0.1023573;0.3000708;1.063969,0.08991461;0.3483589;1.075655,-0.1709156;-0.2857832;1.139535,-0.06217466;-0.1348587;1.414715,0.00347679;-0.1330681;1.386921,0
1832,-0.04484259;0.2541316;1.339383,0.0710964;0.2175924;1.329818,0.1021616;0.1812053;1.134142,0.1024555;0.3204714;1.083289,0.08938298;0.3753827;1.107912,-0.1707188;-0.2856787;1.140156,-0.06292383;-0.1344199;1.415408,0.002800176;-0.1327411;1.387734,0
