Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
5298,1020,3808;-15696;-8000,2576;1470;-2499,-0.1524816;-0.03374186;1.005852,-0.145728;-0.02560811;0.9884744,-0.2346698;-0.07603466;1.169625,-0.1875397;0.1844548;1.261022,-0.02981913;0.2165472;1.246487,0.02679861;-0.2262568;1.301189,2
5331,1023,3764;-15464;-8168,1407;2247;-3379,-0.1511895;-0.03411082;1.006884,-0.1464919;-0.0260482;0.9900673,-0.235666;-0.07627646;1.171158,-0.1875458;0.1844854;1.261052,-0.02983025;0.216546;1.246494,0.02654282;-0.2255698;1.302886,2
5365,1023,4372;-14740;-7932,-733;3116;-3936,-0.1512456;-0.0343835;1.006768,-0.1449822;-0.02450419;0.9857302,-0.2309251;-0.07614104;1.16799,-0.1875449;0.1845034;1.261062,-0.02984041;0.2165526;1.246488,0.02651898;-0.2251335;1.30333,2
5400,1023,4816;-14140;-7832,-2065;1582;-4757,-0.1512545;-0.0347922;1.011837,-0.1478458;-0.02623335;0.9919765,-0.2359675;-0.07677619;1.173496,-0.1875531;0.184569;1.261244,-0.02982628;0.2165526;1.246599,0.02687535;-0.225177;1.303439,2
5432,328,5404;-13568;-7968,-1079;1206;-4623,-0.1521917;-0.03398966;1.009597,-0.142512;-0.02226973;0.979798,-0.2271048;-0.07492299;1.162401,-0.187528;0.1844936;1.261133,-0.02982938;0.2165456;1.2466,0.02713124;-0.2254215;1.303176,2
5463,333,5264;-12328;-7800,-3550;1112;-5582,-0.1510568;-0.03429806;1.009897,-0.1428869;-0.02243262;0.9804882,-0.227102;-0.07518349;1.163238,-0.1875168;0.1845086;1.261154,-0.0298348;0.2165538;1.246629,0.02736376;-0.2254506;1.303167,2
5501,327,5040;-12620;-8276,-4451;-1513;-4299,-0.1523651;-0.0339173;1.007918,-0.1435606;-0.02248671;0.9807468,-0.225865;-0.07571222;1.164231,-0.1875023;0.1845085;1.261143,-0.02984923;0.2165449;1.246614,0.02731549;-0.2254969;1.303114,2
5532,327,6032;-12472;-10096,-4022;-3049;-3038,-0.1522104;-0.03448606;1.007716,-0.1447366;-0.02288726;0.9822075,-0.2247681;-0.07662636;1.166548,-0.1874983;0.184518;1.261149,-0.02985006;0.2165453;1.246612,0.02731968;-0.225453;1.303202,2
5564,329,5204;-14716;-11468,-5276;-3858;-2696,-0.1519447;-0.03391759;1.005538,-0.1397005;-0.0213206;0.9755616,-0.2276175;-0.07285788;1.156906,-0.1874905;0.1845218;1.26114,-0.02986026;0.21653;1.246533,0.02736751;-0.2255492;1.30274,2
5599,333,5528;-14356;-11688,243;-2019;-1780,-0.1514967;-0.03478153;1.00871,-0.1467945;-0.02606515;0.9908406,-0.2380713;-0.07560897;1.171066,-0.1875024;0.1845884;1.261228,-0.02986388;0.2165569;1.246596,0.02702891;-0.2248918;1.304015,2
