Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
2728,12024;-6920;2380,6164;-304;-13675,-0.01350467;0.4631473;1.279767,-0.1555877;0.04286537;0.7557302,-0.2165525;0.06903826;0.934865,-0.2789453;0.1446678;1.179264,-0.1571178;0.2313733;1.310683,-0.02606517;0.257067;1.332411,-0.03462592;-0.159403;1.365955,0
2761,13424;-5156;1864,6844;-2285;-12551,-0.01286362;0.4619305;1.277788,-0.1546503;0.03641344;0.7598072,-0.1796646;0.09222586;0.9331359,-0.2704949;0.137593;1.1761,-0.1570945;0.2312458;1.310588,-0.02604264;0.2568675;1.331935,-0.0347852;-0.1595241;1.365644,0
2798,14484;-3096;612,4477;-2899;-12091,-0.0128044;0.4617798;1.277749,-0.1561538;0.02529405;0.7700612,-0.1792314;0.0873902;0.9343325,-0.2682142;0.1322629;1.178069,-0.1572295;0.2311346;1.310791,-0.02607293;0.2567849;1.332169,-0.03475269;-0.1595991;1.365761,0
2831,15516;-1456;112,4915;-2769;-10035,-0.01260789;0.4615819;1.277074,-0.1532919;0.01544432;0.7680793,-0.175771;0.07771556;0.9310828,-0.2620195;0.1232563;1.175677,-0.1592915;0.2307058;1.308531,-0.02598011;0.2565862;1.331511,-0.03443858;-0.159542;1.365044,0
2866,16400;-572;-276,3807;-1216;-8320,-0.01249602;0.4615646;1.277049,-0.1545704;0.002897385;0.7772493,-0.1764071;0.06834841;0.9333325,-0.2596292;0.1180858;1.178159,-0.1593678;0.2305493;1.308655,-0.02599989;0.2565533;1.331572,-0.03444508;-0.1595827;1.365028,0
2899,16860;-8;272,4237;-129;-6687,-0.01228254;0.4611297;1.276355,-0.1530777;-0.009514612;0.7774811,-0.2139702;0.03276049;0.9305109,-0.2588151;0.1111483;1.177888,-0.162114;0.228797;1.306433,-0.02603922;0.2562873;1.331145,-0.03461624;-0.1598519;1.36423,0
2930,17016;988;852,5001;857;-4039,-0.01199748;0.4606218;1.276055,-0.1530977;-0.02058636;0.7890522,-0.1968431;0.03190558;0.9362963,-0.2576046;0.1027054;1.182552,-0.1636869;0.2275323;1.306062,-0.02602284;0.2562242;1.331258,-0.03465496;-0.1599072;1.364345,0
2962,17172;1752;1524,180;1884;-3097,-0.01178441;0.4603167;1.275784,-0.1508935;-0.03304959;0.7921349,-0.2035566;0.01638097;0.9411072,-0.2546037;0.09652055;1.186719,-0.163537;0.2269467;1.306341,-0.02603707;0.2561352;1.331278,-0.03481579;-0.160015;1.364529,0
3044,16808;1164;2248,1538;1044;-116,-0.01135969;0.4589768;1.274151,-0.147804;-0.05977093;0.8058152,-0.1818377;-0.007382369;0.9519412,-0.2497366;0.07976484;1.191015,-0.1669471;0.2219348;1.302616,-0.02619809;0.2554079;1.330516,-0.03514758;-0.1605132;1.363824,0
3065,17208;1116;2348,1200;224;2157,-0.01112939;0.4583842;1.273669,-0.1468009;-0.07598201;0.8172205,-0.1846061;-0.01620093;0.9559577,-0.2453064;0.0758101;1.19515,-0.1660327;0.2220134;1.303924,-0.02614987;0.2551997;1.330599,-0.03427662;-0.1607139;1.363331,0
3097,16084;-72;2288,-1317;277;4081,-0.01104799;0.4580992;1.273416,-0.1445076;-0.09114898;0.825783,-0.1827121;-0.02268135;0.959222,-0.2405684;0.07167128;1.198209,-0.1654585;0.2218627;1.304358,-0.02608466;0.2548687;1.330539,-0.03269449;-0.1610196;1.362458,0
3130,15508;-1376;2980,-2681;-328;5247,-0.01088047;0.4577021;1.273031,-0.1430146;-0.1064547;0.8368428,-0.1793073;-0.03064803;0.9641566,-0.2360795;0.06820064;1.201586,-0.1646777;0.2219016;1.305108,-0.02600406;0.2545235;1.330404,-0.03111828;-0.1613685;1.361691,0
3162,15452;-2888;1836,-7111;-1065;5728,-0.01087498;0.4562529;1.271178,-0.1403633;-0.1264498;0.8448311,-0.1771273;-0.05244993;0.9746305,-0.2316334;0.06546885;1.203754,-0.1640885;0.2219758;1.305585,-0.02596359;0.2536327;1.329886,-0.02967514;-0.1619884;1.360132,0
3195,14308;-5244;1996,-3976;-2144;7555,-0.0107023;0.4550179;1.269199,-0.1374002;-0.1439566;0.8554179,-0.1750611;-0.06271414;0.9779341,-0.2300465;0.05903853;1.204927,-0.1636325;0.2218863;1.305779,-0.02568264;0.2526351;1.329106,-0.02781721;-0.1624803;1.358776,0
3233,13796;-5968;1096,-3289;-2417;8179,-0.01048673;0.4518874;1.264768,-0.1351257;-0.1628644;0.8680766,-0.1717571;-0.07716467;0.9858825,-0.2285316;0.05466119;1.206717,-0.164379;0.2194988;1.30345,-0.02561234;0.2514696;1.328101,-0.02609181;-0.1634221;1.357806,0
3366,12884;-6612;828,-1066;-2989;9350,-0.01107743;0.4461966;1.25828,-0.1273265;-0.2279235;0.9439214,-0.1616352;-0.134734;1.04001,-0.214995;0.02817362;1.239743,-0.1643703;0.216948;1.302492,-0.02548328;0.2481761;1.325679,-0.0250146;-0.1641943;1.35754,0
3395,11940;-6084;-520,-1527;-2789;9871,-0.01126948;0.4438205;1.256053,-0.1396762;-0.2055313;1.008984,-0.1606845;-0.1581975;1.060541,-0.2128712;0.02369498;1.243225,-0.1652238;0.2152411;1.30175,-0.02555997;0.2472586;1.325329,-0.02488771;-0.1645939;1.357679,0
3429,11104;-7400;-512,-1800;-1766;11267,-0.01155879;0.4412652;1.252545,-0.134886;-0.2225428;1.036936,-0.1573654;-0.1640618;1.10317,-0.2105195;0.01849134;1.245523,-0.1648776;0.2152263;1.301787,-0.0256908;0.2453483;1.323516,-0.02501111;-0.16508;1.35725,0
3465,10616;-9280;-2796,-5135;-181;12483,-0.01170565;0.4404903;1.25172,-0.1312514;-0.22982;1.087875,-0.1563153;-0.1636307;1.122745,-0.2073591;0.01463382;1.249477,-0.166338;0.2116116;1.298713,-0.02577721;0.2439837;1.322204,-0.02508988;-0.1655987;1.35707,0
3499,8432;-11632;-344,-1724;-1160;13464,-0.01196034;0.4380558;1.249569,-0.1279339;-0.2322857;1.109094,-0.1470712;-0.1852919;1.1347,-0.2020134;0.005968353;1.254766,-0.1657834;0.2119046;1.299378,-0.02567541;0.2430789;1.321713,-0.02460296;-0.1658725;1.357157,0
3528,6736;-11536;-1440,4605;-2193;13008,-0.01246073;0.4353303;1.24587,-0.1269993;-0.2283665;1.110108,-0.1457684;-0.1856956;1.137585,-0.1996034;0.002166283;1.256255,-0.1678566;0.2065516;1.29468,-0.02552356;0.2410594;1.319373,-0.02403045;-0.1665456;1.356686,0
3562,5720;-10412;-1724,2926;-1828;14547,-0.01299868;0.4340093;1.244608,-0.1251856;-0.2270652;1.109093,-0.1446092;-0.1862225;1.137548,-0.1986271;3.883899E-05;1.257229,-0.1688389;0.2052112;1.294181,-0.02571859;0.2398805;1.318423,-0.02559429;-0.1677248;1.35595,0
3596,3488;-11984;-1424,2103;-1223;16251,-0.01379632;0.4312069;1.241348,-0.1249908;-0.2252559;1.107663,-0.143;-0.1870997;1.136511,-0.1985003;3.930566E-05;1.257203,-0.1697021;0.2039705;1.293423,-0.02577954;0.2388379;1.317555,-0.02552755;-0.1680354;1.355751,0
3630,2684;-13020;-808,1358;-394;18271,-0.01455531;0.4287911;1.237013,-0.1255657;-0.2220003;1.108388,-0.1426299;-0.1869517;1.1365,-0.1980225;0.0001029786;1.255418,-0.1707066;0.2020019;1.290346,-0.02575906;0.2369404;1.315359,-0.02461997;-0.1685265;1.354795,0
3664,-84;-14952;-312,-2557;-1401;20375,-0.01518673;0.4272766;1.234842,-0.1251235;-0.2250717;1.106137,-0.1418877;-0.1872613;1.135328,-0.1979454;0.0002002115;1.254285,-0.171237;0.2012007;1.288794,-0.02623823;0.235705;1.313832,-0.02461769;-0.1686794;1.354539,0
3698,-3452;-16772;-1492,-848;-5021;20315,-0.0154337;0.4270513;1.234775,-0.1296459;-0.2274133;1.108451,-0.1440873;-0.1832748;1.137514,-0.1982094;0.0006905778;1.254678,-0.1715315;0.2011494;1.28881,-0.02642301;0.2354106;1.313971,-0.02453081;-0.1688649;1.354921,0
3728,-6676;-16508;-3256,10396;-7752;21931,-0.01579167;0.426684;1.234487,-0.1303857;-0.226423;1.10959,-0.1450411;-0.1818796;1.138437,-0.1982329;0.0006432226;1.254594,-0.1718774;0.2008249;1.288528,-0.02654546;0.2349141;1.313809,-0.02404235;-0.1692012;1.354874,0
3799,-7608;-18396;-3168,22367;-6534;22867,-0.01689814;0.4251369;1.232418,-0.1322337;-0.2192064;1.113392,-0.1470416;-0.1786504;1.139929,-0.1982445;-0.0002646038;1.253212,-0.17257;0.2000954;1.287407,-0.02686052;0.2341203;1.312621,-0.0239788;-0.1695874;1.35452,0
3864,-11332;-14068;-2016,27556;-1215;18004,-0.01767479;0.4241556;1.230865,-0.1324589;-0.2203859;1.113089,-0.1473767;-0.1784148;1.140064,-0.1983123;-0.0004969168;1.252936,-0.1695016;0.204371;1.291524,-0.0269515;0.2339934;1.312486,-0.02363683;-0.1696732;1.354346,0
3960,-11964;-13740;240,30019;2354;14503,-0.01813044;0.4241756;1.230787,-0.1334364;-0.2212633;1.112515,-0.1479136;-0.1777523;1.140676,-0.1986173;-3.575751E-05;1.2534,-0.1713006;0.203192;1.290547,-0.02768638;0.2366438;1.315388,-0.02357501;-0.1697484;1.35438,0
3977,-13664;-9064;3660,32767;7761;10001,-0.0183397;0.4240283;1.230461,-0.1334078;-0.2206025;1.113551,-0.1480054;-0.1776703;1.140762,-0.1987713;0.0001098566;1.253674,-0.1718592;0.202754;1.290365,-0.02775734;0.2365582;1.315324,-0.02364765;-0.1697796;1.354395,0
4089,1756;14804;-516,-14447;-4907;-6366,-0.01909617;0.4244624;1.230951,-0.1306392;-0.2276835;1.105931,-0.1463273;-0.185979;1.133742,-0.1985371;7.431797E-05;1.252982,-0.1731011;0.2019192;1.289369,-0.02819217;0.2378534;1.316397,-0.02355659;-0.1698691;1.354191,0
4105,-4144;1668;14592,-7310;6051;-5086,-0.01960285;0.4253955;1.231844,-0.1313779;-0.2300385;1.104257,-0.1459398;-0.1885023;1.132758,-0.1985524;0.0003570404;1.252968,-0.1733425;0.201764;1.289266,-0.02831701;0.2389569;1.317337,-0.02376707;-0.169999;1.353961,0
4133,-9436;-6396;12740,-4650;4380;296,-0.01982602;0.425846;1.232483,-0.1310074;-0.2342617;1.102574,-0.1457816;-0.1896262;1.13241,-0.1984796;0.0003461834;1.25286,-0.1736479;0.2017317;1.289499,-0.02847424;0.2400594;1.318551,-0.02381742;-0.1700061;1.353982,1
4165,-8788;-6404;9576,-8765;883;224,-0.02015615;0.427;1.234011,-0.1311802;-0.2331187;1.103914,-0.1455907;-0.1904192;1.132289,-0.1985767;0.0007758804;1.253042,-0.1737154;0.2017242;1.289518,-0.02852963;0.2408315;1.319335,-0.02386124;-0.1700115;1.353951,1
4199,-8844;-8508;11408,2626;1888;1668,-0.02039617;0.4292131;1.236305,-0.1307028;-0.2368241;1.102828,-0.1455698;-0.1908717;1.132613,-0.1986655;0.001331715;1.253816,-0.1740497;0.2017552;1.289986,-0.02865126;0.2417349;1.320495,-0.02389695;-0.1699186;1.354206,1
4230,-9852;-5892;12216,-1844;755;413,-0.02057546;0.4305556;1.238541,-0.1311176;-0.2340886;1.104144,-0.145352;-0.1914964;1.132593,-0.1987226;0.00141772;1.253919,-0.174132;0.2017399;1.290027,-0.02869738;0.2421324;1.320932,-0.02396629;-0.1699256;1.354234,1
4262,-9872;-5284;10240,84;1111;524,-0.02058418;0.4305597;1.238544,-0.1300057;-0.2341472;1.103286,-0.1451526;-0.1920707;1.132228,-0.1986773;0.001429509;1.253821,-0.1741855;0.2016703;1.289983,-0.02870198;0.241459;1.320001,-0.02402178;-0.1699245;1.354205,1
4296,-10484;-5748;10828,-506;895;-492,-0.02062319;0.4305712;1.23865,-0.1304221;-0.2355134;1.10267,-0.1450365;-0.1924132;1.132163,-0.1986783;0.001416164;1.25382,-0.1742575;0.2016593;1.290023,-0.0286487;0.24121;1.319797,-0.02405817;-0.1699171;1.35421,1
4330,-10152;-6188;11352,2381;-1168;-246,-0.0206492;0.4306604;1.238763,-0.1305491;-0.2359536;1.102099,-0.1448926;-0.1927808;1.131907,-0.1986986;0.001518497;1.253864,-0.1742976;0.2016366;1.290022,-0.02868657;0.2417231;1.320378,-0.02411781;-0.1699088;1.354223,1
4365,-9256;-4580;11268,3548;-1193;403,-0.02066253;0.4307392;1.238783,-0.1298585;-0.2348385;1.101712,-0.1447361;-0.193211;1.1314,-0.1986891;0.00162399;1.25386,-0.1743035;0.2016169;1.290022,-0.02868957;0.2420686;1.320683,-0.02416804;-0.1699032;1.354221,1
4397,-9300;-3896;11392,2978;-945;1179,-0.02067896;0.4307149;1.238866,-0.1305984;-0.2360104;1.102902,-0.1447004;-0.1933887;1.131464,-0.1988268;0.002173221;1.254894,-0.1743503;0.2016184;1.290196,-0.02863714;0.2417969;1.320595,-0.0242238;-0.169826;1.354411,1
4432,-9632;-3476;11608,918;-412;1835,-0.02067633;0.4307218;1.238872,-0.1308179;-0.2332774;1.103896,-0.1446559;-0.1934357;1.131427,-0.1988033;0.002191979;1.254891,-0.174363;0.2015768;1.290155,-0.02852792;0.2410857;1.319704,-0.02391014;-0.1697872;1.354271,1
4464,-9856;-5172;10992,-147;-435;527,-0.02067642;0.4307441;1.238988,-0.1299698;-0.236228;1.102765,-0.1446053;-0.1934839;1.131428,-0.198745;0.0022995;1.254884,-0.1743898;0.2015616;1.290178,-0.02848516;0.24165;1.320411,-0.02350784;-0.1697309;1.354346,1
4497,-9948;-4956;11272,2116;-874;-825,-0.02068179;0.4307231;1.238973,-0.1300742;-0.2375726;1.102094,-0.1445688;-0.1938073;1.13151,-0.1987028;0.002544018;1.255385,-0.174483;0.2015774;1.290468,-0.02843772;0.2413021;1.320243,-0.02353538;-0.1697334;1.354388,1
4530,-9488;-3796;11412,1494;-929;-1271,-0.02071373;0.4306142;1.238853,-0.1297562;-0.2356475;1.102775,-0.1440181;-0.1944571;1.131504,-0.1986006;0.002391239;1.255282,-0.1703598;0.2061983;1.295261,-0.02844504;0.2408197;1.319847,-0.02366884;-0.1696637;1.354416,1
4565,-9340;-3840;11416,124;-352;-1425,-0.02077928;0.4307704;1.23912,-0.1294961;-0.2363492;1.102534,-0.1439984;-0.1945301;1.131462,-0.1986089;0.002425877;1.255512,-0.1711848;0.205104;1.294699,-0.02849829;0.2404217;1.319516,-0.02371663;-0.169702;1.354406,1
4597,-9556;-3932;11300,-1089;65;-2036,-0.02079571;0.4307321;1.23901,-0.129903;-0.2367178;1.10243,-0.1439879;-0.1945547;1.131462,-0.1985632;0.002294449;1.255523,-0.1716743;0.2047042;1.29461,-0.02850261;0.2402093;1.319436,-0.02373483;-0.1697026;1.354404,1
4631,-9604;-4896;11316,-2472;635;-2174,-0.02085314;0.4309654;1.23928,-0.1297514;-0.2353749;1.102947,-0.1439878;-0.1945548;1.131462,-0.1986828;0.001939137;1.256331,-0.1721504;0.2042097;1.294412,-0.02848124;0.2410021;1.320258,-0.02340717;-0.169681;1.354414,1
4662,-9948;-5536;10988,-2351;925;-2228,-0.02086595;0.4309443;1.239306,-0.1294255;-0.236532;1.102634,-0.143999;-0.1945895;1.131462,-0.1985845;0.002110745;1.256355,-0.1724907;0.2038682;1.294265,-0.0285893;0.2406024;1.319976,-0.02347153;-0.1696949;1.354399,1
4695,-9992;-5804;10580,-1150;657;-1937,-0.02087468;0.4309361;1.239298,-0.1298394;-0.2337419;1.103218,-0.1439185;-0.1947497;1.131242,-0.1984889;0.002380003;1.25623,-0.1727988;0.2034818;1.294025,-0.02871836;0.2401517;1.319455,-0.02357885;-0.1697075;1.354315,1
4728,-10148;-5700;10700,-588;535;-1944,-0.0209279;0.4307294;1.239071,-0.1293188;-0.2350699;1.105186,-0.1431161;-0.1952721;1.132046,-0.1985878;0.00260752;1.256335,-0.1730196;0.2032032;1.294015,-0.02874621;0.2399036;1.31937,-0.02362074;-0.1697329;1.354305,1
4763,-9784;-5988;10716,-159;-340;-1846,-0.02090117;0.4308983;1.239258,-0.1326892;-0.227396;1.112001,-0.1466177;-0.1836589;1.139537,-0.1986899;0.002897811;1.256949,-0.1733393;0.2029774;1.294288,-0.02871014;0.2397677;1.319477,-0.0231954;-0.1696043;1.354564,1
4796,-9716;-6032;10744,93;-179;-1484,-0.02084985;0.431212;1.239467,-0.1315714;-0.2261812;1.11118,-0.1445991;-0.1881798;1.136845,-0.1986457;0.003034704;1.256811,-0.170502;0.2061097;1.296734,-0.02891841;0.2392515;1.318809,-0.02353269;-0.1695013;1.354104,1
4834,-9816;-6492;10768,1600;87;-726,-0.02083244;0.4311805;1.239451,-0.1311318;-0.2308327;1.108686,-0.1444575;-0.1900142;1.135736,-0.1986392;0.003016555;1.256883,-0.1714486;0.205262;1.296275,-0.02897253;0.2390966;1.318774,-0.02366104;-0.1695252;1.354061,1
4864,-9692;-6144;10216,2505;-127;-250,-0.02078974;0.4306584;1.238612,-0.1329308;-0.223031;1.111479,-0.1473472;-0.1819897;1.138477,-0.1986488;0.003016933;1.256792,-0.17207;0.2045056;1.295431,-0.02898078;0.2387981;1.318451,-0.02377572;-0.1695518;1.353819,1
4895,-9792;-5884;10584,2550;-652;-291,-0.02077045;0.4305985;1.2385,-0.1308125;-0.2275146;1.109244,-0.1445741;-0.1876415;1.136291,-0.198651;0.003022053;1.256792,-0.1726877;0.2039304;1.294788,-0.02903677;0.2384538;1.318036,-0.02388547;-0.1695661;1.353599,1
4931,-9944;-5484;10640,2011;-556;-629,-0.02077926;0.4305088;1.238345,-0.1307988;-0.2286304;1.108325,-0.1443942;-0.1891004;1.134945,-0.1986383;0.00305664;1.256703,-0.1731139;0.2034572;1.294312,-0.02905387;0.2383293;1.317869,-0.02373758;-0.169494;1.353491,1
4962,-9864;-5300;10628,624;-393;-1152,-0.02077155;0.4304528;1.238347,-0.1308627;-0.232221;1.105871,-0.144529;-0.1901515;1.134412,-0.1986519;0.003042583;1.256782,-0.1733084;0.2032457;1.294282,-0.02905914;0.2383101;1.317876,-0.02379789;-0.1695288;1.35348,1
4997,-10124;-5600;10468,90;-445;-1477,-0.02091528;0.4312288;1.239595,-0.1305586;-0.2336659;1.107056,-0.1435272;-0.1919504;1.134607,-0.1987207;0.003181412;1.257107,-0.1734556;0.2030925;1.294322,-0.02904926;0.2383002;1.317923,-0.02355483;-0.169478;1.353672,1
5031,-9824;-5708;10508,169;-504;-1517,-0.02090155;0.4312147;1.239579,-0.1300843;-0.2318866;1.106359,-0.1435538;-0.1920484;1.134391,-0.1987303;0.003183964;1.257101,-0.1735967;0.2028657;1.294133,-0.02904243;0.2382338;1.317899,-0.02358563;-0.1694999;1.353641,1
5063,-9940;-6228;10664,436;-306;-1324,-0.02091197;0.4312145;1.239592,-0.1301605;-0.2336199;1.106525,-0.1430819;-0.192928;1.134392,-0.1987505;0.003263575;1.257125,-0.1736767;0.2027918;1.294123,-0.02903862;0.2397545;1.319427,-0.0236695;-0.1694949;1.353666,1
5095,-9972;-6044;10328,703;-350;-1323,-0.02090671;0.4312018;1.239576,-0.1328654;-0.2245111;1.110966,-0.1474341;-0.1810249;1.138421,-0.1985958;0.003058106;1.25683,-0.1738185;0.2025616;1.293951,-0.02896873;0.2396123;1.31929,-0.02344054;-0.1694645;1.353622,1
5130,-10116;-6116;10480,349;-463;-1306,-0.02090208;0.4316068;1.240394,-0.1315157;-0.2289505;1.111261,-0.1453333;-0.1860647;1.137741,-0.198586;0.003069626;1.257117,-0.1738697;0.2024883;1.294049,-0.02897003;0.2395288;1.319377,-0.02347608;-0.1694692;1.35374,1
5163,-9972;-6116;10356,1236;-606;-1166,-0.02089977;0.4313477;1.24014,-0.1301802;-0.230845;1.106912,-0.1436501;-0.1898878;1.135525,-0.1985786;0.00306599;1.257126,-0.1738908;0.2023417;1.293919,-0.02897248;0.2404151;1.320203,-0.02356336;-0.1694696;1.353708,1
5197,-9848;-5948;10512,811;-564;-1181,-0.02089344;0.4312968;1.240161,-0.1309224;-0.2324129;1.108217,-0.1437076;-0.190173;1.135589,-0.1986274;0.003163299;1.257957,-0.1740026;0.2022256;1.294255,-0.02894548;0.2403187;1.320298,-0.02365676;-0.1694723;1.353917,1
5232,-9784;-6120;10576,927;-540;-1084,-0.02093527;0.431128;1.240083,-0.1303965;-0.2313675;1.10718,-0.1435983;-0.1906146;1.135258,-0.1986133;0.003171031;1.258016,-0.1740101;0.2022004;1.294247,-0.02888022;0.2401504;1.320231,-0.02321175;-0.1694011;1.353982,1
5262,-9920;-6224;10392,925;-470;-1010,-0.02096608;0.4313698;1.240744,-0.1306469;-0.2350478;1.106117,-0.1435408;-0.1914736;1.135013,-0.1985138;0.003641938;1.258413,-0.1740473;0.2021689;1.294389,-0.028907;0.2401053;1.320265,-0.02302954;-0.1693699;1.354197,1
5296,-10048;-6164;10340,875;-565;-1044,-0.02096102;0.431366;1.240739,-0.1299177;-0.232789;1.106597,-0.1434078;-0.1920394;1.134591,-0.1985062;0.003638953;1.25851,-0.1740481;0.2021125;1.294406,-0.02889842;0.2400166;1.320213,-0.02308321;-0.1693758;1.354187,1
5330,-9916;-6196;10464,1131;-570;-997,-0.02102492;0.4317137;1.241501,-0.1295715;-0.2356403;1.107174,-0.1431662;-0.1931483;1.134707,-0.1985033;0.00385809;1.258663,-0.170285;0.2063001;1.298565,-0.02878786;0.2412584;1.321575,-0.02291034;-0.1692051;1.354404,1
5361,-9936;-6136;10424,975;-534;-1048,-0.02107874;0.4320201;1.241921,-0.1296389;-0.2332355;1.107214,-0.1429687;-0.1933962;1.134939,-0.1984826;0.003871207;1.258689,-0.1708441;0.2054244;1.297831,-0.02880113;0.2411255;1.321423,-0.02275022;-0.1691596;1.354407,1
5395,-9884;-6144;10512,881;-500;-1102,-0.02108186;0.4320315;1.241956,-0.1298955;-0.2313076;1.109097,-0.1424346;-0.1939817;1.134871,-0.198421;0.003858116;1.258688,-0.171253;0.2048166;1.297458,-0.02877293;0.2409005;1.321183,-0.02255937;-0.1690739;1.354475,1
5432,-9800;-6416;10744,1079;-428;-942,-0.02108526;0.4320396;1.241927,-0.1290019;-0.2315044;1.107484,-0.1424085;-0.1939739;1.134639,-0.1983454;0.0038379;1.2585,-0.1717028;0.203993;1.296585,-0.02862425;0.2405326;1.320617,-0.02262298;-0.1690763;1.354371,1
5463,-9896;-6388;10332,1723;-381;-720,-0.02110241;0.4320597;1.241966,-0.1295975;-0.2323567;1.107539,-0.1424092;-0.1940089;1.134537,-0.1982188;0.003830266;1.258399,-0.1719612;0.2036619;1.296322,-0.02859333;0.2404352;1.320548,-0.02248279;-0.1690138;1.354396,1
5496,-9888;-6132;10416,1604;-546;-777,-0.02114592;0.4324883;1.242804,-0.1295747;-0.2328387;1.107905,-0.1424527;-0.1939909;1.134499,-0.1981205;0.003955042;1.258296,-0.1720974;0.2034881;1.296224,-0.02858342;0.2403518;1.320487,-0.0226235;-0.1690354;1.354406,1
5531,-9852;-6016;10340,1282;-540;-875,-0.02114427;0.4324823;1.242821,-0.1309278;-0.2311634;1.10875,-0.1421782;-0.1944552;1.134386,-0.1981088;0.003993539;1.257886,-0.1721716;0.2032601;1.296048,-0.02861442;0.2402382;1.320423,-0.0227825;-0.1690609;1.354427,1
5562,-10116;-6192;10532,1428;-820;-1002,-0.02115584;0.4327965;1.243347,-0.1372412;-0.2162664;1.11539,-0.1497132;-0.1747909;1.142934,-0.1982022;0.004119052;1.257651,-0.1722438;0.2031889;1.295993,-0.02860116;0.240162;1.320375,-0.0228787;-0.1690527;1.354469,1
5596,-10028;-6072;10700,1517;-828;-909,-0.0211641;0.4329211;1.243485,-0.1462325;-0.2453228;1.076167,-0.1441807;-0.2049007;1.108564,-0.1985634;0.004305623;1.257363,-0.1723602;0.2030823;1.29586,-0.02861867;0.2401108;1.320327,-0.02301423;-0.1690746;1.354439,1
5630,-9848;-5748;10320,1197;-385;-971,-0.02116111;0.4330547;1.243519,-0.1455976;-0.2238489;1.107352,-0.1510949;-0.1809669;1.136373,-0.1989985;0.004681224;1.256936,-0.1724797;0.2030468;1.29581,-0.02860442;0.2400961;1.320307,-0.02296493;-0.1689725;1.354611,1
5664,-9492;-5808;10712,1054;-374;-1029,-0.02111748;0.4330645;1.243408,-0.1455503;-0.2279379;1.103192,-0.1508369;-0.1865978;1.133609,-0.199273;0.005042514;1.256602,-0.1725797;0.2029686;1.295615,-0.02857926;0.2400493;1.320209,-0.02295195;-0.1689708;1.354591,1
5698,-9680;-6264;10696,1010;-633;-1019,-0.02108637;0.4331623;1.243418,-0.1459466;-0.2287141;1.097843,-0.151208;-0.1894479;1.130412,-0.1996429;0.005384991;1.255592,-0.1727862;0.2028246;1.294715,-0.02838042;0.2398257;1.319457,-0.02269646;-0.1689264;1.354041,1
5730,-9816;-6132;10412,952;-580;-1061,-0.02109386;0.4332207;1.243412,-0.1469272;-0.2296158;1.09815,-0.1521684;-0.1885646;1.130268,-0.1998983;0.005473975;1.255237,-0.1728456;0.2028614;1.294685,-0.02835121;0.2398161;1.31945,-0.02267332;-0.1689042;1.354044,1
5762,-9876;-6028;10392,1184;-528;-1021,-0.02103331;0.4334093;1.243614,-0.1473673;-0.2307924;1.098018,-0.1523128;-0.1908792;1.12989,-0.2000962;0.005354214;1.25505,-0.1729026;0.2029152;1.294798,-0.02831499;0.2398717;1.319486,-0.0225435;-0.1687891;1.3543,1
5796,-9852;-6004;10668,1309;-407;-943,-0.0209768;0.4334747;1.243617,-0.1515122;-0.2376587;1.076379,-0.1526501;-0.1927165;1.128293,-0.2002373;0.00523156;1.25466,-0.1696134;0.2069599;1.29785,-0.02831812;0.2398724;1.319486,-0.02292271;-0.1686816;1.354397,1
5830,-9836;-5964;10440,1242;-332;-902,-0.0207855;0.4335202;1.243206,-0.1424786;-0.2298576;1.091614,-0.15648;-0.1852424;1.127201,-0.2003438;0.004618121;1.252699,-0.1682932;0.2083972;1.298529,-0.02826315;0.2398519;1.319124,-0.0238605;-0.1686455;1.353827,1
5864,-9960;-6180;10384,1140;-521;-943,-0.02051613;0.4338595;1.243705,-0.1417688;-0.2781123;1.03473,-0.1580012;-0.2044415;1.1005,-0.2007471;0.004926112;1.252911,-0.1689133;0.2079168;1.298442,-0.02824824;0.2400967;1.319541,-0.02379741;-0.168477;1.354805,1
5896,-10028;-6008;10508,1184;-570;-1058,-0.02036295;0.4339675;1.243733,-0.1433587;-0.2740752;1.027503,-0.1581775;-0.2041334;1.099175,-0.2011167;0.004988091;1.251885,-0.1695082;0.2072269;1.297576,-0.02823287;0.240128;1.31956,-0.02376138;-0.168455;1.354841,1
5931,-9888;-6208;10516,1004;-482;-1069,-0.02009125;0.4344439;1.243928,-0.145256;-0.2689895;1.023142,-0.1586695;-0.2028306;1.095026,-0.2017057;0.005034868;1.24948,-0.1700173;0.2063503;1.295886,-0.02817641;0.2401528;1.31943,-0.02375829;-0.168531;1.354633,1
5962,-9760;-6300;10508,1072;-517;-1036,-0.01984546;0.4347831;1.244382,-0.1473479;-0.2670213;1.021338,-0.1598713;-0.2010179;1.091655,-0.202303;0.005235334;1.248495,-0.1700876;0.2063525;1.295924,-0.02807074;0.2406591;1.320159,-0.0238015;-0.1683721;1.355118,1
5996,-9756;-6052;10500,1282;-559;-970,-0.01972032;0.4348131;1.244395,-0.155986;-0.2439743;1.032003,-0.162206;-0.1975834;1.086086,-0.2027946;0.005381035;1.247767,-0.1702003;0.2064563;1.29604,-0.02809489;0.2409887;1.320681,-0.02388277;-0.1683219;1.355455,1
