Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
6099,-4180,1544,4503,161.855851,146.4314557,1
6133,-5028,2248,3377,162.9771326,146.6055691,1
6167,-4784,1332,2658,164.5338283,146.7635447,1
6201,-6884,1804,984,165.0991018,146.9123312,1
6236,-7656,1396,2861,165.2708772,147.092955,1
6267,-8068,996,-155,165.4526118,147.1959502,1
6301,-10460,1804,1735,165.733013,147.5061903,1
6332,-8760,1224,1918,165.4663669,147.6183807,1
6366,-10040,856,-522,165.4417386,147.6437957,1
6400,-9516,712,-699,165.5007661,147.6893661,1
6433,-10284,748,-736,165.5277161,147.7374605,1
6467,-9728,84,-52,166.4831595,147.8469835,1
6500,-9576,-148,619,154.2875881,147.9383546,1
6532,-9440,-564,317,165.1860709,148.1730274,1
6565,-8680,-1152,-1098,153.9934115,148.4154054,1
6600,-8624,-1620,-1795,164.2010882,148.3962495,1
6634,-8512,-2276,-1774,163.9559388,148.6558035,1
6667,-9888,-1692,-492,163.6418323,148.802066,2
6700,-8728,-2492,-1440,163.575388,148.8370728,2
6732,-10988,-2700,-5503,163.4774044,148.8762558,2
6765,-10040,-4748,-4922,163.0258517,149.165421,2
6799,-14192,-5376,-5301,162.9431928,149.1930963,2
6832,-17548,-5096,2966,162.9355078,149.1914497,2
6872,-15020,-7572,2006,163.2190155,149.0752808,2
6901,-22608,-6924,-1730,164.2021512,149.1270947,2
6934,-23252,-5884,12146,163.4102798,149.1151275,2
6967,-16168,-5760,5298,163.1961463,149.2373869,2
7001,-16008,-3668,824,163.21351,149.2025673,2
7051,-32040,-11392,-15616,163.1861135,149.2044735,2
7069,-11144,-6488,-9526,163.1393937,149.2280974,2
7105,-10288,-6092,-1433,161.222053,149.2195809,2
7132,-14324,-7792,514,162.3916777,149.2219395,2
7167,-15204,-8272,4809,162.7815343,148.987723,2
7201,-13296,-5600,7738,162.8862705,148.892916,2
7234,-12984,-4716,4139,164.338584,148.9577363,2
7268,-13684,-5372,-913,163.5511837,148.8322612,2
7303,-13504,-5920,-2803,163.5163009,148.8388688,2
7334,-13560,-6172,-3069,163.3821713,148.8200617,2
7367,-13452,-6744,-2897,163.6663718,148.7343382,2
7401,-13132,-7092,-2416,164.2163124,149.1984767,2
7433,-13508,-7432,-1711,147.1822856,149.2234715,2
7467,-13028,-7584,-708,151.32571,146.2294437,2
7501,-13260,-7632,693,147.5995436,145.9300137,2
7535,-13044,-7612,1472,149.2840567,142.0796494,2
7570,-12816,-7248,1923,143.8056926,143.0495205,2
7600,-12956,-7228,1038,142.691749,140.6453987,2
7633,-13024,-7400,772,164.7550742,117.5865471,2
7665,-12984,-7428,1410,143.5904137,134.613812,2
7699,-13044,-7344,1193,131.6574741,133.2858867,2
7734,-12988,-7252,1006,126.7934183,132.168085,2
7766,-12924,-7324,1269,154.5054309,103.3753003,2
7798,-13020,-7300,1412,150.6283263,101.7329343,2
7836,-12956,-7376,1826,152.1969364,97.28455686,2
8327,-13024,-7160,2116,117.9737021,89.69593815,2
8340,-13104,-7468,1994,117.7512601,89.91363068,2
8368,-13976,-7252,2063,117.1588802,90.36652086,2
8400,-15704,-8816,1811,117.0131399,90.61911111,2
8433,-19116,-10088,490,116.6055645,91.069511,2
8467,-20408,-10784,3044,116.7890815,91.57140525,2
8498,-19116,-11036,-4487,116.2297983,92.37124938,2
8532,-20624,-10664,-264,116.4174598,93.15823825,2
8567,-18912,-10544,3123,115.9969861,94.16847376,2
8598,-17980,-9976,1297,115.2814195,95.12653645,2
8635,-17312,-10136,7411,115.0655933,96.40792191,2
8667,-14512,-9860,6693,114.6054888,97.53577157,2
8699,-13896,-8372,8049,113.7517016,100.3101496,2
8732,-11284,-6848,10445,113.4009289,101.5007631,2
8766,-10620,-5352,9227,115.1418225,101.8877069,2
8799,-8648,-3920,6709,115.6833265,102.9657154,2
8833,-8624,-2008,5233,115.2406385,103.7004854,2
8868,-6932,-1416,5662,119.3634285,100.5607213,2
8899,-5868,-364,2292,119.5149427,101.0628988,2
8932,-6752,1268,4669,117.0332185,104.3721973,2
8966,-5292,852,6989,119.8209489,106.5154091,2
8998,-5512,1628,2975,133.1628728,109.7575294,2
9035,-6976,2344,3758,133.2425204,113.8983558,2
9068,-6196,2440,1946,143.4664119,110.5754026,2
9099,-7788,3472,1730,134.482022,123.8037923,2
9131,-6340,2380,2692,141.2508038,123.1866894,2
9166,-8536,2520,-1101,147.5140421,125.9931399,2
9198,-8672,2168,1846,146.4093041,131.0313169,2
9232,-7864,2256,592,150.9010039,134.1745267,2
9271,-8588,2336,760,131.4301296,156.6523952,2
9300,-8240,1956,349,140.0038869,156.8317953,2
9333,-8808,1824,-90,142.9994557,156.5096879,2
9367,-9052,1256,956,147.4406218,156.1862315,2
9399,-9308,1484,-148,153.0140336,154.4433827,2
9432,-8580,1468,1520,156.4382302,154.632982,2
9467,-7692,1104,-1024,158.4052747,154.9033018,2
9502,-7380,700,-1250,157.6549991,155.240186,2
9532,-7616,372,-2654,156.8375783,155.2458069,2
9566,-8408,-252,-2720,156.5556712,155.3210425,2
9598,-8976,-1412,-3467,156.53084,155.3222561,2
9631,-9788,-1944,-3175,156.5433196,155.3472956,2
9665,-9904,-3560,-4319,156.3509848,155.4675587,2
9701,-11904,-4296,-1447,157.6915318,155.7224334,2
9732,-13024,-4512,-1622,155.4727759,156.0900308,2
9766,-13292,-5768,-415,155.412217,156.1140859,2
9798,-15052,-6132,-1254,155.2451461,156.1272421,2
9832,-17664,-5600,827,155.2771053,156.0895481,2
9865,-16040,-6080,2713,155.24024,156.0877506,2
9906,-16884,-4880,-716,155.2736728,156.1045671,2
