Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
1901,-0.07959449;0.2637525;1.206655,-0.08975194;0.2242415;1.235766,-0.1335156;0.1128544;1.418625,-0.05927679;0.3554651;1.499133,0.09110405;0.3718633;1.493929,0.03118053;-0.1162503;1.481974,0.1121069;-0.1193519;1.513659,0.2045544;-0.2680395;1.160124,0
1935,-0.07772457;0.2696681;1.213626,-0.08878712;0.2299934;1.240147,-0.133876;0.1145584;1.420055,-0.05805003;0.3557466;1.499901,0.09180832;0.3715898;1.494136,0.03125;-0.1162127;1.482278,0.1121594;-0.1193469;1.513835,0.2045825;-0.2681032;1.160225,0
1967,-0.0755465;0.273973;1.216638,-0.08795395;0.2349526;1.243331,-0.1338208;0.1164162;1.420932,-0.05746058;0.3557904;1.500285,0.09176204;0.3715547;1.494183,0.03126515;-0.1162019;1.482279,0.1122094;-0.1193397;1.513851,0.2045687;-0.2681223;1.160304,0
1998,-0.07326141;0.2790121;1.222989,-0.08656074;0.2420985;1.247301,-0.1341892;0.1185588;1.420843,-0.05693157;0.3557103;1.500739,0.09171978;0.3715222;1.494299,0.03133636;-0.1161453;1.482542,0.1122921;-0.1193078;1.514029,0.2045639;-0.268163;1.16047,0
2033,-0.07095183;0.282162;1.227608,-0.08402228;0.2455887;1.25193,-0.1342205;0.1195232;1.422818,-0.05600959;0.355681;1.501006,0.09165447;0.3714666;1.494357,0.03141304;-0.1161318;1.482705,0.1123715;-0.1193184;1.514146,0.2045668;-0.2681656;1.160481,0
2065,-0.06768613;0.2857998;1.230697,-0.08238733;0.2495095;1.25583,-0.1340094;0.1204202;1.42391,-0.05556267;0.3546309;1.50075,0.09159245;0.3714044;1.494363,0.03148116;-0.1163222;1.482691,0.1124752;-0.1195067;1.514161,0.2045633;-0.2681546;1.160494,0
2099,-0.06499358;0.2880788;1.232904,-0.0814964;0.2526453;1.258891,-0.1336187;0.121324;1.424995,-0.05512213;0.3529423;1.4999,0.09154327;0.3712898;1.494327,0.0316669;-0.1168321;1.482204,0.1127161;-0.119979;1.513785,0.2044986;-0.2680807;1.16027,0
2134,-0.06281161;0.2925061;1.240942,-0.07980419;0.256993;1.262265,-0.1334265;0.1229924;1.425618,-0.05485902;0.3522258;1.500009,0.09203949;0.3709233;1.494542,0.03173418;-0.1169144;1.48226,0.1128027;-0.120055;1.513822,0.2044933;-0.2680494;1.160348,0
2167,-0.06094756;0.2964724;1.244932,-0.0786278;0.2610705;1.266027,-0.1332159;0.1239935;1.426351,-0.05462108;0.3509124;1.499981,0.09201243;0.370888;1.494538,0.03195769;-0.1172187;1.482123,0.1131426;-0.1203546;1.513801,0.2044957;-0.2680455;1.160363,0
2199,-0.05977658;0.3006476;1.251368,-0.07677587;0.2631887;1.271556,-0.1329554;0.1242401;1.429605,-0.05505468;0.3492245;1.499684,0.09193914;0.3708467;1.494551,0.03210483;-0.1175424;1.48209,0.1132352;-0.1206081;1.51379,0.2044864;-0.2680371;1.160429,0
2234,-0.05852799;0.3004341;1.250124,-0.07659819;0.2638524;1.271873,-0.1327494;0.1245236;1.42958,-0.05500687;0.3475;1.498411,0.09242734;0.3703747;1.493704,0.03237638;-0.1183159;1.481408,0.1134726;-0.1212388;1.513237,0.2044467;-0.2679745;1.16022,0
2266,-0.05711816;0.3024531;1.256139,-0.07601967;0.2662878;1.273457,-0.1326949;0.1254355;1.429541,-0.0560625;0.347058;1.500051,0.09228784;0.3703834;1.49379,0.03259744;-0.11844;1.481751,0.1137567;-0.1213142;1.513558,0.2044823;-0.2680624;1.16041,0
2299,-0.05494229;0.3008566;1.252238,-0.07513043;0.2678116;1.27261,-0.1325805;0.1269188;1.428358,-0.05703352;0.3464682;1.500911,0.09221364;0.3703614;1.493805,0.03266156;-0.11852;1.481782,0.1139431;-0.121393;1.513655,0.2044891;-0.2680372;1.16043,0
2335,-0.05268309;0.2991207;1.247319,-0.07385477;0.2692631;1.271104,-0.1323936;0.1281019;1.426176,-0.05794781;0.3449054;1.499677,0.09298259;0.3698363;1.493088,0.03285905;-0.1188436;1.481651,0.1141958;-0.1216188;1.513511,0.2044905;-0.2679924;1.160328,0
2368,-0.05002089;0.2985396;1.246168,-0.07305332;0.2704543;1.270214,-0.131984;0.1291367;1.42498,-0.05855021;0.3446541;1.49975,0.09335282;0.3697628;1.49306,0.03293089;-0.1189364;1.481695,0.1142788;-0.1216893;1.513538,0.2044826;-0.2679454;1.160356,0
2400,-0.04686477;0.29635;1.244026,-0.07217693;0.2710158;1.269421,-0.1315992;0.129693;1.423986,-0.05948757;0.3443447;1.499556,0.09371214;0.3696224;1.493025,0.03297436;-0.1191362;1.481605,0.1143374;-0.1218559;1.513523,0.2044827;-0.2679486;1.160355,0
2434,-0.043687;0.2950363;1.242582,-0.06997342;0.2705041;1.268865,-0.1313407;0.1300453;1.42347,-0.06065253;0.3445129;1.499897,0.09348582;0.3696719;1.493176,0.0330607;-0.1192565;1.481599,0.1144776;-0.1220037;1.513669,0.2044972;-0.2679436;1.160423,0
2465,-0.04055917;0.294326;1.244492,-0.06857691;0.2700209;1.269064,-0.1312912;0.1300312;1.423555,-0.06228384;0.3452257;1.500635,0.09327985;0.3697634;1.493505,0.03326221;-0.1193822;1.482056,0.1147316;-0.122159;1.514444,0.2045978;-0.268103;1.161087,0
2500,-0.03713597;0.2918193;1.237857,-0.06967805;0.2628357;1.274814,-0.1324753;0.1237775;1.430169,-0.06413123;0.3470503;1.502212,0.09312014;0.3698174;1.493502,0.03330622;-0.1194369;1.481921,0.1147362;-0.1222098;1.514384,0.2045839;-0.2680908;1.161067,0
