Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
3855,-3708;-2052;-16224,1387;-440;-843,-0.07045636;0.01339901;1.190979,0.09810776;0.0008117101;1.203475,0.1582112;-0.2230234;1.23973,0.1631086;-0.2610785;0.9895195,-0.04026273;-0.4541021;1.273069,1
3888,-3796;-2396;-16488,1221;-418;-953,-0.07047932;0.01337935;1.190951,0.09810349;0.0008023128;1.203468,0.1580189;-0.2232361;1.239643,0.1636626;-0.2604149;0.9893162,-0.04010269;-0.4541168;1.273069,1
3924,-4028;-2416;-16572,1172;-532;-965,-0.07043468;0.01327094;1.190738,0.09808051;0.0008294914;1.20344,0.1580131;-0.223529;1.239378,0.1640031;-0.259419;0.9905851,-0.03993646;-0.454248;1.272814,1
3954,-3916;-2380;-16472,1132;-470;-952,-0.07042406;0.01319291;1.19079,0.09807795;0.0008673807;1.203456,0.1579919;-0.2235708;1.239479,0.1639386;-0.2588107;0.9952998,-0.0399198;-0.45424;1.272931,1
3988,-4000;-2268;-16256,1164;-456;-961,-0.07040491;0.01311141;1.190696,0.09807482;0.0008731883;1.203457,0.1579822;-0.2235963;1.239482,0.1634647;-0.2585396;0.9972168,-0.03991141;-0.4542742;1.27287,1
4025,-4020;-2320;-16496,1140;-432;-952,-0.07043371;0.01307236;1.190731,0.09805913;0.0008953837;1.203458,0.1579621;-0.2237154;1.239486,0.1635133;-0.258381;0.9982674,-0.03991356;-0.4542844;1.272876,1
4056,-4156;-2308;-16524,1110;-450;-949,-0.07041358;0.01302115;1.190704,0.09804767;0.0008937633;1.203439,0.1579226;-0.2238683;1.239369,0.1634833;-0.2584189;0.9984802,-0.0399855;-0.4543062;1.272872,1
4089,-4036;-2212;-16284,1271;-371;-984,-0.07042268;0.01298216;1.19065,0.09802569;0.0009186132;1.203428,0.1578456;-0.223793;1.239492,0.1637872;-0.2581737;0.9991628,-0.04005345;-0.4542622;1.272916,1
4124,-3992;-2208;-16464,1114;-413;-955,-0.07041422;0.01293077;1.190503,0.09801102;0.0009470208;1.203382,0.1578446;-0.2237755;1.239199,0.1637511;-0.2583955;0.998622,-0.0401015;-0.4542395;1.272829,1
4156,-4080;-2180;-16420,1102;-515;-923,-0.0704352;0.01287425;1.190443,0.09798422;0.0009673749;1.203373,0.1577401;-0.2238505;1.239445,0.1635887;-0.2582723;0.9991233,-0.04021928;-0.4543114;1.272801,1
4188,-4024;-2300;-16532,1225;-352;-998,-0.07039789;0.01280041;1.190359,0.09797617;0.0009854352;1.203334,0.1577858;-0.2238092;1.239153,0.1636075;-0.2582499;0.9991989,-0.04016001;-0.4543658;1.272586,1
4224,-3916;-2428;-16224,1190;-328;-1008,-0.07041093;0.01277458;1.190376,0.09796506;0.0009924705;1.203347,0.1577766;-0.2238987;1.239171,0.1639717;-0.258241;1.000155,-0.04017178;-0.4543733;1.272658,1
4255,-4068;-2288;-16096,967;-651;-885,-0.0704238;0.01264033;1.189993,0.09793703;0.0009983714;1.203278,0.1574935;-0.224068;1.238947,0.1639741;-0.2582204;1.000125,-0.04011038;-0.4543315;1.272446,1
4288,-4212;-2368;-16476,1285;-384;-1054,-0.07047214;0.01259446;1.190029,0.09793165;0.001004194;1.203281,0.1573448;-0.224253;1.239262,0.1641738;-0.2581919;1.000619,-0.04008854;-0.4543402;1.272496,1
4324,-3952;-2292;-16344,1189;-455;-962,-0.07049301;0.01255506;1.190001,0.09792176;0.00102339;1.203276,0.1572798;-0.2242634;1.239112,0.1644503;-0.257803;1.002036,-0.04011931;-0.4543411;1.272516,1
4357,-4092;-2424;-16160,1150;-467;-958,-0.07047856;0.01250682;1.190084,0.09791634;0.001026813;1.203306,0.1573185;-0.2245872;1.239435,0.1639676;-0.2579472;1.003328,-0.04022302;-0.4544697;1.272658,1
4388,-4044;-2348;-16568,1143;-476;-960,-0.07048342;0.01249287;1.190081,0.09791192;0.001036286;1.203309,0.1573291;-0.2245085;1.2394,0.1639815;-0.2579167;1.003362,-0.04041056;-0.4544435;1.272644,1
4423,-3980;-2408;-16528,1144;-463;-961,-0.070439;0.01245293;1.190036,0.09790182;0.001062827;1.203303,0.1573289;-0.2244453;1.239371,0.1638115;-0.2583192;1.002596,-0.04037034;-0.4544675;1.27259,1
4454,-3944;-2232;-16232,928;-499;-945,-0.07046008;0.01243581;1.190017,0.09789366;0.001072225;1.203298,0.1573128;-0.2243314;1.239194,0.1640373;-0.2582388;1.002942,-0.040218;-0.454421;1.272701,1
4488,-4140;-2424;-16696,1123;-628;-942,-0.07041632;0.01236623;1.190198,0.09788924;0.001084381;1.203356,0.1574104;-0.2248499;1.239885,0.1639381;-0.2583058;1.004176,-0.04015896;-0.4544934;1.272926,1
4523,-3932;-2280;-16424,1231;-406;-961,-0.07040531;0.01233096;1.190261,0.0978888;0.001093657;1.203367,0.1574031;-0.2248479;1.239939,0.1638892;-0.2583527;1.004453,-0.04015423;-0.4545305;1.272981,1
4558,-4068;-2340;-16272,1030;-589;-945,-0.07036939;0.01227794;1.190213,0.09788807;0.001101974;1.203362,0.1576873;-0.2247274;1.239324,0.1638349;-0.2583285;1.004416,-0.04017929;-0.4545341;1.272967,1
4590,-4060;-2292;-16376,1246;-449;-965,-0.07034521;0.01216199;1.189968,0.09787266;0.001095103;1.203256,0.1577076;-0.2246411;1.238451,0.1635522;-0.2582444;1.004035,-0.04058847;-0.4547216;1.272482,1
4624,-4000;-2316;-16512,1016;-537;-931,-0.07029692;0.01210868;1.189922,0.0978728;0.001095864;1.203258,0.1575033;-0.2247242;1.238701,0.1636437;-0.258227;1.004168,-0.04045006;-0.4548536;1.27237,1
4655,-3952;-2252;-16512,1149;-410;-945,-0.07034326;0.01209502;1.190094,0.09785503;0.001110543;1.203294,0.1577262;-0.2246896;1.238925,0.1635818;-0.2583008;1.004256,-0.04050489;-0.4548952;1.272529,1
4688,-3872;-2284;-16560,1170;-356;-995,-0.07033251;0.01204484;1.190408,0.09785379;0.001132499;1.203391,0.1573798;-0.2249518;1.239856,0.1636936;-0.2583349;1.004344,-0.04031752;-0.4548222;1.273193,1
4723,-4056;-2280;-16468,1105;-537;-941,-0.0702978;0.01197308;1.190482,0.09785566;0.001128617;1.203399,0.1573829;-0.2249226;1.239999,0.1636989;-0.2583403;1.004352,-0.04035569;-0.4548322;1.273322,1
4757,-4024;-2300;-16356,1174;-418;-985,-0.07033289;0.01196796;1.190583,0.09785533;0.001132498;1.203407,0.1574324;-0.2249219;1.240132,0.1636044;-0.2584119;1.004434,-0.04030699;-0.4548633;1.273346,1
4793,-3848;-2352;-16384,1126;-473;-950,-0.07031977;0.01193509;1.190458,0.09785614;0.001137332;1.203391,0.1573151;-0.2249592;1.240104,0.1637526;-0.2585817;1.002314,-0.04029346;-0.4548014;1.27329,1
4829,-3988;-2272;-16472,1156;-474;-974,-0.07029755;0.0118754;1.190573,0.09786436;0.00113389;1.203417,0.1575379;-0.224832;1.240066,0.1637571;-0.2583435;1.003072,-0.04028264;-0.4548212;1.273318,1
4854,-4076;-2276;-16348,1139;-489;-957,-0.07030819;0.01186122;1.190512,0.09786361;0.001144466;1.203378,0.1574492;-0.2248762;1.239815,0.1636932;-0.2583156;1.003003,-0.04051379;-0.4548574;1.273134,1
4888,-3976;-2392;-16468,1196;-396;-968,-0.07028009;0.01185732;1.190552,0.09786057;0.001141908;1.203387,0.1574354;-0.2248879;1.239781,0.1637972;-0.2582753;1.003001,-0.04050595;-0.4548588;1.273151,1
4921,-4048;-2464;-16392,1092;-497;-946,-0.07028935;0.01183889;1.190537,0.09786084;0.001169473;1.203345,0.1572743;-0.2250191;1.239831,0.1637387;-0.258128;1.003408,-0.0409944;-0.4548509;1.27305,1
4955,-4052;-2400;-16436,1163;-412;-984,-0.07028954;0.01184039;1.190539,0.09785908;0.001179584;1.203347,0.1570563;-0.2252626;1.239888,0.1638424;-0.2579787;1.003758,-0.04110201;-0.4548432;1.273047,1
4991,-3972;-2328;-16488,1145;-479;-963,-0.07026353;0.0118509;1.190485,0.0978634;0.00117954;1.203344,0.1567905;-0.2253388;1.239865,0.1638457;-0.2578984;1.003766,-0.04095019;-0.4548206;1.272981,1
5025,-4028;-2240;-16448,1214;-478;-931,-0.07024168;0.01183835;1.190467,0.09786087;0.001180773;1.20333,0.1564978;-0.2253834;1.239844,0.1640179;-0.2579303;0.9998432,-0.04097352;-0.4548127;1.27292,1
5058,-3904;-2332;-16556,1204;-389;-972,-0.0700467;0.01175205;1.190023,0.09785777;0.001196644;1.203266,0.1564715;-0.2248808;1.238456,0.1635176;-0.2575116;0.995319,-0.0407723;-0.4548288;1.272461,1
5087,-4104;-2288;-16472,1033;-502;-915,-0.07005876;0.01175763;1.190157,0.09786441;0.001210496;1.203281,0.1564181;-0.224935;1.238503,0.163654;-0.2574159;0.9954308,-0.04077419;-0.4548551;1.272491,1
5123,-4044;-2352;-16424,1207;-386;-972,-0.07006466;0.01175445;1.190153,0.09787251;0.00122993;1.203264,0.1563378;-0.2249926;1.238553,0.1665803;-0.2552181;0.9999975,-0.04077161;-0.4548587;1.272481,1
5154,-4004;-2356;-16532,1018;-643;-909,-0.07001692;0.01173134;1.190315,0.09789278;0.001228051;1.203299,0.1562273;-0.2252368;1.238932,0.1698481;-0.2531468;1.011609,-0.04060956;-0.4548498;1.272789,1
5191,-4016;-2328;-16668,1242;-330;-993,-0.07001904;0.01170459;1.190374,0.0979782;0.000412974;1.20314,0.1560757;-0.225941;1.239394,0.1726413;-0.2520562;1.021407,-0.04055499;-0.4548858;1.272925,1
5224,-3924;-2324;-16476,1117;-518;-941,-0.06999369;0.01169452;1.190279,0.09797194;0.0004480851;1.203082,0.1558171;-0.2273612;1.238914,0.176316;-0.2563721;1.0041,-0.04058352;-0.4548114;1.27292,1
5258,-3920;-2344;-16368,1148;-424;-970,-0.06999064;0.0117318;1.190357,0.09797874;0.0004540641;1.203088,0.1557417;-0.2294555;1.238641,0.1646992;-0.2881207;0.9925855,-0.0403859;-0.4547613;1.273259,1
5288,-4008;-2332;-16344,1197;-379;-973,-0.06987413;0.01172054;1.190135,0.09798245;0.0004966008;1.202999,0.1554424;-0.2318433;1.237248,0.1653293;-0.2855382;0.9900888,-0.04010162;-0.4547074;1.273117,1
5323,-4092;-2176;-16484,1086;-511;-931,-0.06980819;0.01170568;1.190043,0.09800043;0.0005310654;1.20297,0.1554458;-0.2322064;1.236342,0.1667986;-0.2583975;0.9848168,-0.03992578;-0.4546931;1.273073,1
5354,-3952;-2280;-16520,1176;-466;-950,-0.06992313;0.01176733;1.190369,0.09800445;0.0005556227;1.202998,0.1556013;-0.2323846;1.235868,0.1673144;-0.2619396;0.9847331,-0.04069249;-0.4545499;1.273677,1
5392,-4068;-2336;-16428,1142;-479;-944,-0.06989992;0.01175539;1.190359,0.09800407;0.0005553308;1.202993,0.1561466;-0.2318626;1.233355,0.1683891;-0.2654031;0.9827466,-0.0404246;-0.4546016;1.273608,1
5424,-4008;-2300;-16424,1173;-428;-944,-0.06979305;0.01167136;1.190113,0.09801323;0.0005806588;1.202968,0.1570447;-0.2301603;1.227129,0.1690737;-0.2666086;0.976914,-0.040149;-0.4545471;1.273297,1
5457,-4080;-2336;-16520,1115;-496;-942,-0.06978301;0.01168351;1.190137,0.09801221;0.0005836198;1.202975,0.1578803;-0.2292179;1.226008,0.1696138;-0.2671401;0.9759971,-0.04015471;-0.4545246;1.273392,1
5490,-4100;-2336;-16428,1131;-448;-975,-0.0696342;0.0116753;1.189696,0.09802847;0.0006336601;1.20289,0.1577242;-0.2289671;1.225441,0.172035;-0.2662668;0.9754708,-0.0402189;-0.4544452;1.273315,1
5523,-4020;-2356;-16336,1154;-458;-993,-0.06963202;0.01167989;1.189687,0.09802575;0.0006341901;1.202876,0.1610127;-0.2171661;1.220193,0.1748098;-0.265121;0.980738,-0.04017328;-0.4544231;1.273292,1
5554,-4068;-2272;-16496,1147;-493;-967,-0.0696198;0.0118752;1.189998,0.09806421;0.000680876;1.203021,0.1607035;-0.216924;1.221156,0.180863;-0.2612005;0.9977342,-0.03982164;-0.4541725;1.274136,1
5589,-4048;-2276;-16468,1185;-454;-960,-0.06963443;0.01192117;1.190092,0.0980749;0.0006871714;1.203029,0.1600662;-0.2190498;1.223623,0.181177;-0.2611115;0.9959009,-0.04000708;-0.4542095;1.274262,1
5625,-4004;-2388;-16456,1100;-499;-955,-0.06961203;0.01193468;1.190182,0.09810059;0.0007111129;1.203111,0.1592206;-0.2205834;1.226897,0.181745;-0.2609598;0.9959686,-0.03998084;-0.4542766;1.274413,1
5656,-4068;-2296;-16572,1166;-421;-968,-0.06957803;0.01193913;1.190179,0.09809997;0.0007172581;1.203103,0.1596934;-0.2180325;1.225209,0.1821576;-0.2607393;0.9952906,-0.03979253;-0.4542723;1.274372,1
5692,-4008;-2400;-16564,1164;-430;-979,-0.06950387;0.01203507;1.190486,0.09811384;0.0007757805;1.203227,0.1603472;-0.2157951;1.225575,0.188566;-0.2587322;0.9874375,-0.03916709;-0.4543007;1.274765,1
5722,-4004;-2328;-16548,1137;-485;-939,-0.06943442;0.0120771;1.190367,0.09811642;0.0008033883;1.203209,0.1600855;-0.2148005;1.224669,0.1883117;-0.2569754;0.9947488,-0.03900383;-0.4542466;1.274647,1
5753,-4064;-2288;-16500,1157;-472;-945,-0.06945254;0.01218043;1.190534,0.09814927;0.0008238256;1.20328,0.1594474;-0.2161117;1.226681,0.1905886;-0.2560917;0.9866375,-0.03889377;-0.4541835;1.274798,1
5788,-4036;-2328;-16384,1144;-484;-940,-0.06943443;0.01220312;1.190548,0.09816458;0.0008388677;1.203297,0.1592992;-0.2168408;1.226823,0.1889625;-0.2552642;0.9913148,-0.03876849;-0.4541702;1.274811,1
5826,-4068;-2384;-16672,1081;-524;-966,-0.06941228;0.01220492;1.190539,0.09816627;0.0008376864;1.203298,0.1596607;-0.2155322;1.225755,0.1879058;-0.2539279;1.000578,-0.03869912;-0.4541679;1.274793,1
5857,-3904;-2268;-16388,1198;-389;-967,-0.06935523;0.01221998;1.190409,0.09817032;0.0008368998;1.203238,0.1592624;-0.2163096;1.225775,0.195898;-0.2540942;0.9781727,-0.0385561;-0.4540801;1.274557,1
5889,-3988;-2368;-16512,1013;-600;-897,-0.06928798;0.01225697;1.190492,0.09818138;0.0008366361;1.203271,0.1592249;-0.2153532;1.225932,0.1964074;-0.2540841;0.9785594,-0.03855491;-0.4540593;1.274672,1
5923,-3956;-2436;-16464,1098;-543;-937,-0.06924695;0.01226827;1.190385,0.09819007;0.000841931;1.203257,0.1596318;-0.2134889;1.224158,0.1869051;-0.2532406;1.009395,-0.03837308;-0.4540459;1.274559,1
5954,-4056;-2376;-16508,1183;-483;-965,-0.06924787;0.01227302;1.190377,0.09820811;0.0008433055;1.203224,0.1589604;-0.2151889;1.223743,0.1871237;-0.2533035;1.008529,-0.03849938;-0.4540569;1.274358,1
5989,-4072;-2284;-16572,1051;-562;-915,-0.06926145;0.01229358;1.190374,0.0982232;0.0008455607;1.203194,0.1588608;-0.2146096;1.2233,0.1871575;-0.2533276;1.008735,-0.03898379;-0.4538972;1.274447,1
6023,-4032;-2380;-16352,1162;-469;-954,-0.06915488;0.01235473;1.190471,0.09823699;0.0008395741;1.203199,0.1588623;-0.213905;1.223382,0.1870384;-0.2535484;1.00911,-0.03880784;-0.4538169;1.274599,1
6058,-3956;-2280;-16556,1100;-462;-928,-0.06914114;0.01237354;1.190487,0.09825797;0.0008586567;1.20322,0.1587961;-0.2138769;1.223256,0.1878102;-0.2538305;1.007287,-0.03994716;-0.4536114;1.27474,1
6091,-4;11328;14260,1219;-537;-758,-0.0691085;0.01242779;1.19055,0.09829415;0.000872391;1.203243,0.1581017;-0.216082;1.22607,0.1875362;-0.2537082;1.008147,-0.03977951;-0.4535677;1.274792,1
6122,-48;7048;14012,1140;-500;-915,-0.06912063;0.0124522;1.190569,0.09829964;0.0008873676;1.203278,0.1583926;-0.2152631;1.225489,0.1857788;-0.253276;1.014338,-0.04021756;-0.4534509;1.274981,1
6155,-216;7380;14088,1092;-481;-945,-0.06906669;0.01246181;1.190505,0.09830239;0.0008955976;1.203246,0.1578165;-0.2163553;1.226034,0.186059;-0.2533079;1.013768,-0.03994004;-0.4534672;1.274729,1
6189,-148;7436;13916,1223;-527;-810,-0.06905968;0.01255752;1.190877,0.09831357;0.0008955478;1.203307,0.1584945;-0.2147682;1.225837,0.1864325;-0.2540419;1.012596,-0.03969357;-0.4534891;1.274914,1
6224,-168;7348;14144,1180;-463;-788,-0.0690093;0.01254719;1.190972,0.09832061;0.0009056916;1.203337,0.1586821;-0.2139994;1.225728,0.1868465;-0.2559107;1.00745,-0.03968556;-0.4534936;1.274947,1
6259,-172;7144;14064,1110;-413;-871,-0.06898256;0.01257241;1.190981,0.09832772;0.0009044057;1.203339,0.1585836;-0.2135079;1.225152,0.1867331;-0.2559763;1.007493,-0.03978358;-0.4534655;1.275046,1
6290,-128;7104;13936,1483;-805;-943,-0.06888903;0.0125819;1.19098,0.0983301;0.0009069096;1.203349,0.1593483;-0.2119835;1.223078,0.1856114;-0.2554375;1.01107,-0.03965731;-0.4534974;1.274985,1
6322,-16;7380;13996,1394;-516;-1244,-0.06888825;0.01262112;1.190977,0.09833018;0.0009068147;1.203347,0.1593183;-0.2119126;1.222883,0.1853578;-0.2557344;1.009181,-0.03957972;-0.4535092;1.274917,1
6357,-228;7292;13976,1287;-515;-1013,-0.06885555;0.01262261;1.191016,0.09833158;0.0009060937;1.203348,0.1588839;-0.2136661;1.224121,0.1850182;-0.2558254;1.009528,-0.03993532;-0.4533557;1.275133,1
6389,-64;7340;13872,1315;-439;-1128,-0.0688381;0.01263665;1.190947,0.09832968;0.0009051524;1.203334,0.1588345;-0.2134767;1.223879,0.1844722;-0.2563636;1.005569,-0.03952142;-0.4532347;1.275005,1
6422,-276;7384;13992,2931;-321;-801,-0.06880879;0.0126924;1.191278,0.09833489;0.000934155;1.203475,0.1592301;-0.2144208;1.224027,0.1830945;-0.2586637;1.000564,-0.03936134;-0.4532056;1.275337,1
6454,220;6916;13772,2853;-234;-781,-0.0688042;0.0126936;1.191277,0.0983381;0.0009371261;1.203481,0.1590796;-0.2144819;1.223898,0.1813952;-0.260608;0.9909058,-0.0393694;-0.4531201;1.275362,1
6490,68;7268;13832,7369;627;-386,-0.06880565;0.01270292;1.191288,0.09834709;0.0009335376;1.203503,0.1590657;-0.2156685;1.224054,0.181195;-0.2607613;0.9908178,-0.03933478;-0.4531462;1.27535,1
6525,-640;8068;13212,12696;2113;463,-0.06881486;0.01271437;1.191307,0.09835622;0.0009432265;1.203526,0.1590581;-0.2156405;1.224052,0.1811303;-0.2597794;0.9911506,-0.03940834;-0.4531726;1.275429,1
6555,260;8144;12200,14782;2146;686,-0.06881573;0.01274542;1.191357,0.09836464;0.0009495333;1.203546,0.1589162;-0.2156262;1.224047,0.1803549;-0.2596448;0.9897578,-0.03928297;-0.4531521;1.2754,1
6591,-296;11252;10968,19586;2177;619,-0.06883026;0.01276881;1.191462,0.09836335;0.0009522432;1.203551,0.1586989;-0.2159535;1.22445,0.1798228;-0.2602745;0.989494,-0.0390799;-0.4531778;1.275362,1
6623,-284;11044;9656,21890;3337;1169,-0.06890445;0.0128222;1.191392,0.09835829;0.0009618476;1.203543,0.1584633;-0.2189074;1.225034,0.1742691;-0.2579582;0.9754204,-0.0390559;-0.4531417;1.275257,1
6655,-384;11520;7952,25634;5948;678,-0.06896532;0.0129028;1.191465,0.09834632;0.0009818355;1.203567,0.1584376;-0.221336;1.22588,0.1754463;-0.2512853;0.9750875,-0.03922195;-0.4531496;1.27529,1
6689,-1144;14176;6012,32767;7249;1347,-0.0690826;0.01295407;1.191273,0.09834623;0.001000731;1.203541,0.1579924;-0.2230295;1.227329,0.1743275;-0.2566532;0.9769605,-0.03939633;-0.4533221;1.274461,1
6724,-1484;15664;2324,32767;5377;1576,-0.06907007;0.01304492;1.191537,0.09836031;0.0009952171;1.203585,0.1569502;-0.2255439;1.234339,0.1599955;-0.2742425;1.027352,-0.03916746;-0.4533564;1.274717,1
6757,-1200;16084;-2660,32767;7367;2854,-0.06904806;0.0130845;1.191576,0.09836784;0.001010376;1.203657,0.1568807;-0.226161;1.235055,0.1785118;-0.3009448;0.9942626,-0.03904255;-0.4533878;1.274684,1
6789,-268;17816;-6900,32767;3606;1780,-0.06901659;0.01310044;1.191542,0.09837741;0.001017166;1.203663,0.1568709;-0.2263155;1.235088,0.1801782;-0.2413063;0.9834673,-0.03889593;-0.4535397;1.274245,1
6821,848;11680;-11032,32767;8074;4419,-0.06902061;0.01311538;1.191571,0.09838431;0.001044435;1.203732,0.1564762;-0.2275274;1.237494,0.1833931;-0.2428578;0.9862571,-0.03894844;-0.4535595;1.274243,1
6855,1920;13668;-12592,30403;1524;3466,-0.0690106;0.01314418;1.191654,0.09836967;0.001055465;1.203767,0.1565788;-0.2278367;1.238508,0.1821883;-0.2435829;0.9871603,-0.03897269;-0.453561;1.274243,1
6892,2308;7196;-15500,32767;4183;3108,-0.06902597;0.01318774;1.191739,0.09837273;0.001060518;1.203797,0.1564116;-0.2275407;1.239795,0.1761325;-0.2379094;1.042128,-0.03944052;-0.4536546;1.274284,1
6924,1208;7480;-16492,26117;3738;-682,-0.0690247;0.01318767;1.191747,0.09837542;0.001062388;1.203807,0.1564448;-0.2272136;1.240494,0.1745742;-0.2374848;1.035751,-0.03943923;-0.4538116;1.274111,1
6958,2232;4044;-17668,24144;2305;1193,-0.06906515;0.01323348;1.191775,0.09836718;0.00107056;1.20382,0.1717584;-0.226059;1.148951,0.1574736;-0.3274106;0.9494458,-0.04010196;-0.4538072;1.273963,1
6991,3088;2164;-17860,19677;1892;891,-0.06909595;0.01327033;1.19179,0.09846601;0.0003785877;1.203609,0.1660296;-0.2342432;1.145969,0.1612319;-0.3410458;0.9476272,-0.03998916;-0.4539016;1.27373,1
7023,3372;288;-17372,17606;1788;358,-0.06909524;0.01327305;1.191799,0.09844641;0.0004268748;1.20364,0.157311;-0.2161621;1.244494,0.1646577;-0.2431312;1.011824,-0.03986009;-0.4539126;1.273646,1
7056,3636;-948;-17124,12003;1290;-953,-0.06910308;0.01326706;1.191748,0.09841634;0.0001207149;1.203304,0.1579439;-0.2167974;1.242039,0.1640591;-0.2432376;1.011083,-0.03982314;-0.4541522;1.273006,1
7090,3656;-1924;-17316,7216;140;-1366,-0.06914034;0.01327852;1.191744,0.0983927;-8.85019E-05;1.203221,0.1579289;-0.216756;1.242025,0.1638857;-0.2433621;1.010824,-0.0404546;-0.4542556;1.272927,1
7122,3532;-1100;-16764,2314;-21;-1301,-0.06924116;0.01332526;1.191908,0.09835018;3.816173E-05;1.203359,0.157894;-0.2169343;1.242198,0.1637703;-0.2434213;1.01094,-0.04062856;-0.4542198;1.272992,1
7156,3552;-2096;-16944,1972;-465;70,-0.06931275;0.01336323;1.191918,0.0983455;0.0001202652;1.203408,0.1578323;-0.2170686;1.242273,0.1639275;-0.2433241;1.013219,-0.04060912;-0.4542293;1.272805,1
7191,3452;-2472;-16992,3356;-906;544,-0.06940608;0.01340162;1.191946,0.09831797;0.0002184565;1.203487,0.1578692;-0.217124;1.242246,0.1638582;-0.2438109;1.015822,-0.04058198;-0.4542223;1.272811,1
7223,3252;-2652;-16640,4821;136;-260,-0.06944251;0.01341053;1.191953,0.09830073;0.0003055817;1.203531,0.1583802;-0.2170606;1.241278,0.1633617;-0.2442047;1.015586,-0.0406558;-0.4542273;1.272688,1
7255,3196;-2068;-17072,1801;-319;-919,-0.06956267;0.01343432;1.191978,0.09827632;0.0004180764;1.203606,0.1588055;-0.2171701;1.240331,0.1632309;-0.2443562;1.015694,-0.04061894;-0.4542563;1.272681,1
7290,3572;-3092;-16796,3401;420;649,-0.0697561;0.01344705;1.192148,0.098252;0.0004701374;1.203689,0.1591258;-0.2174275;1.240956,0.1626851;-0.2454736;1.014647,-0.04068385;-0.4542755;1.27274,1
7323,3524;-2048;-16632,1133;-64;192,-0.06981558;0.01345042;1.192158,0.09824724;0.0005538267;1.203747,0.1591503;-0.2174449;1.241012,0.1613747;-0.2468674;1.0115,-0.04072769;-0.4542794;1.272726,1
7356,3288;-2808;-16540,-855;-795;-306,-0.06985401;0.01343449;1.192196,0.098212;0.0005878555;1.203771,0.1592388;-0.2176249;1.241629,0.1613723;-0.2469151;1.011478,-0.04072625;-0.4542818;1.272722,1
7391,3400;-2804;-16668,-2177;-1226;-813,-0.07001123;0.01343518;1.192271,0.09818864;0.0006067926;1.20379,0.1589474;-0.2178076;1.24287,0.1612837;-0.2479032;1.009493,-0.04070091;-0.4542813;1.272755,1
7423,3608;-3504;-17640,-4410;-1164;-726,-0.07012876;0.01343588;1.192386,0.09813886;0.0006777671;1.203843,0.1585139;-0.2181469;1.244091,0.1613959;-0.2479734;1.009739,-0.04069581;-0.4543017;1.272771,1
7455,3408;-1232;-16596,-2986;-1389;-292,-0.07026768;0.01344899;1.192428,0.09813052;0.0001433604;1.203655,0.1585436;-0.2181567;1.244101,0.1614459;-0.2481069;1.009488,-0.04073903;-0.4543328;1.27272,1
7490,3780;-2904;-17432,-602;-1099;-588,-0.07033378;0.01347991;1.192431,0.09806778;3.997498E-05;1.203624,0.1586283;-0.2181844;1.244232,0.1616004;-0.2482465;1.009415,-0.04079257;-0.454349;1.272723,1
7523,3052;-720;-16644,-1162;-1102;-660,-0.07043673;0.01347942;1.192096,0.09799083;0.0001606836;1.203565,0.1596896;-0.2175772;1.242757,0.1617159;-0.2483782;1.008988,-0.04057616;-0.4543357;1.272122,1
7555,3352;-1340;-17636,-7401;-1607;-1295,-0.07077187;0.01360872;1.19252,0.09790903;0.0003072085;1.203727,0.1593504;-0.2183271;1.244391,0.1617735;-0.248482;1.009129,-0.0405918;-0.4543394;1.272258,1
7591,3172;-544;-17376,-4848;-478;-1569,-0.07093292;0.01364455;1.192645,0.09777033;0.0001711213;1.203744,0.1596008;-0.2181036;1.244801,0.1618283;-0.2485824;1.00922,-0.04096223;-0.4542883;1.272513,1
7628,3144;108;-17476,-7309;-1551;-1024,-0.07096565;0.01363336;1.192642,0.09773985;0.0002220556;1.203771,0.1596223;-0.2179805;1.245427,0.1617677;-0.2487813;1.008537,-0.04096946;-0.4542831;1.27252,1
7655,3312;1212;-16624,-2505;-1035;-1191,-0.07099749;0.0136586;1.192553,0.09772364;0.0003306872;1.203782,0.160139;-0.2173172;1.243382,0.1617644;-0.2487341;1.008585,-0.04096393;-0.4541926;1.27247,2
7690,2660;3648;-17368,-16028;-3230;-309,-0.07113593;0.01367438;1.192648,0.09770523;0.0004012946;1.203859,0.1599761;-0.2173755;1.243449,0.161704;-0.2488097;1.008501,-0.04106469;-0.4541399;1.272489,2
7721,3140;1400;-17296,-11050;-1369;-1148,-0.07122456;0.01367066;1.192819,0.09767383;0.0001170683;1.204129,0.1599359;-0.2180464;1.245478,0.161735;-0.2488205;1.008722,-0.0414387;-0.4541905;1.272783,2
7757,2440;5924;-15916,-1910;-1479;-1154,-0.0712456;0.01366909;1.192811,0.09748631;-0.0001285188;1.203854,0.1599513;-0.2179991;1.245478,0.1617071;-0.2488534;1.008647,-0.04141652;-0.4541868;1.272777,2
7789,1888;8744;-16260,-23131;-3610;-2475,-0.07131391;0.01372359;1.192865,0.09749773;0.0001399379;1.203977,0.1599057;-0.2180177;1.245389,0.1610899;-0.249386;1.007163,-0.04134257;-0.4541977;1.272706,2
7825,1660;9876;-16264,-32768;-5241;-2900,-0.0715218;0.01381491;1.193267,0.09749369;0.0002082461;1.204072,0.1597492;-0.2183177;1.245957,0.1611944;-0.2494319;1.007451,-0.0411994;-0.4541407;1.272871,2
