Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
6098,-1596;11476;11104,1340;-365;-913,-0.1055336;-0.1017739;1.426452,0.07756374;-0.1398581;1.444609,0.1643392;-0.34382;1.462349,0.1214007;-0.3941391;1.190584,-0.08864692;-0.5381726;1.374673,2
6134,-1628;11452;10916,1680;-390;-942,-0.1055829;-0.101758;1.426531,0.07757347;-0.1398917;1.444603,0.1643487;-0.3440444;1.462188,0.1207131;-0.3958904;1.192279,-0.0888048;-0.5382954;1.374568,2
6168,-1604;11540;10968,944;-692;-1009,-0.1055761;-0.1017634;1.426369,0.07767655;-0.1399199;1.444478,0.1640566;-0.3442895;1.461608,0.1206538;-0.3951518;1.196097,-0.08893064;-0.53841;1.37419,2
6198,-1620;11460;10896,1302;-524;-896,-0.1055762;-0.1017637;1.42637,0.07769588;-0.1399348;1.4445,0.1639144;-0.3443227;1.461695,0.1207572;-0.3956794;1.199423,-0.08899729;-0.5385031;1.374153,2
6233,-1604;11524;10836,1047;-415;-871,-0.1055769;-0.1017605;1.426358,0.07779919;-0.1400035;1.444442,0.1637065;-0.3444675;1.461657,0.1205692;-0.3960595;1.199579,-0.08915982;-0.5385379;1.374016,2
6269,-1572;11436;10724,1014;-378;-942,-0.1055223;-0.1017371;1.42639,0.07784555;-0.140016;1.444472,0.1635381;-0.3444177;1.461686,0.1208348;-0.3956603;1.200287,-0.08755588;-0.5380891;1.37487,2
6298,-1548;11388;10868,1193;-372;-891,-0.1055022;-0.101729;1.426387,0.07787661;-0.1400479;1.4445,0.1636823;-0.3449168;1.46163,0.1207143;-0.3961343;1.201052,-0.08744258;-0.5381646;1.374441,2
6334,-1560;11420;10776,1520;-172;-948,-0.1055017;-0.10173;1.426373,0.07787829;-0.1400493;1.444499,0.1638143;-0.3451204;1.461663,0.1206327;-0.3961397;1.201244,-0.08762044;-0.5382819;1.374247,2
6369,-1696;11528;10788,1513;-305;-888,-0.1054601;-0.1017192;1.426414,0.07791559;-0.1400554;1.444524,0.1637114;-0.3452699;1.461632,0.1206021;-0.3960344;1.201188,-0.08731129;-0.53788;1.375276,2
6402,-1660;11496;10872,1080;-424;-952,-0.1054466;-0.1017142;1.426429,0.07792154;-0.1400522;1.444539,0.1634176;-0.3452582;1.461671,0.2613424;-0.4167197;1.266545,-0.08708646;-0.5380669;1.374792,2
6436,-1720;11440;10752,1211;-448;-967,-0.1053876;-0.1016834;1.426531,0.07808608;-0.1399934;1.444738,0.1634573;-0.3453162;1.461733,0.2620858;-0.4173807;1.267208,-0.08674121;-0.5376635;1.375873,2
6469,-1680;11292;10804,1115;-649;-962,-0.105325;-0.1016236;1.426636,0.07812592;-0.1400081;1.444798,0.1638257;-0.3457407;1.461669,0.1221655;-0.3956928;1.201372,-0.08639254;-0.537311;1.376768,2
6498,-1532;11460;10644,1221;-537;-919,-0.1052804;-0.1015984;1.426695,0.07816601;-0.140046;1.444817,0.1639236;-0.3458308;1.461586,0.2737155;-0.4170116;1.273013,-0.08562845;-0.5372035;1.377013,2
6532,-1704;11576;10592,1324;-298;-1110,-0.1052767;-0.1015907;1.426703,0.07816463;-0.1400483;1.444862,0.16328;-0.3455805;1.46203,0.2724244;-0.41637;1.27291,-0.08576411;-0.5374813;1.376326,2
6568,-1720;11692;10636,1203;-466;-914,-0.1052713;-0.101587;1.426619,0.07816273;-0.1400277;1.44474,0.1637954;-0.3456728;1.461585,0.2897657;-0.4219705;1.286105,-0.08646776;-0.5377838;1.375636,2
6601,-1616;11656;10880,1295;-445;-731,-0.1052696;-0.1015877;1.426617,0.07817309;-0.1400469;1.444754,0.163872;-0.3456903;1.461607,0.1200786;-0.3967987;1.207363,-0.08632212;-0.5379435;1.375173,2
6635,-1528;11368;10744,1272;-541;-878,-0.105269;-0.1015898;1.426614,0.07821067;-0.1400642;1.444771,0.1637675;-0.3457021;1.461864,0.266578;-0.4145562;1.268365,-0.08610819;-0.5382591;1.37466,2
6668,-1692;11496;10564,1204;-571;-949,-0.1052498;-0.1015889;1.42659,0.07821004;-0.1400626;1.444733,0.1638331;-0.3456989;1.461873,0.2670142;-0.4140653;1.268395,-0.08646941;-0.5383849;1.374437,2
6699,-1580;11636;10540,1134;-470;-995,-0.1051286;-0.1015717;1.42641,0.07824274;-0.1400253;1.44451,0.1634751;-0.3454687;1.461609,0.2671311;-0.4144067;1.268606,-0.08627765;-0.5380573;1.374891,2
6733,-1672;11572;10756,1041;-493;-1044,-0.1051296;-0.1015738;1.426411,0.0782692;-0.1400865;1.444542,0.1637744;-0.3455445;1.461821,0.2674337;-0.4147756;1.268932,-0.08675793;-0.5382306;1.374675,2
6766,-1528;11600;10672,1228;-561;-916,-0.1051684;-0.101665;1.42666,0.07826779;-0.1400851;1.444541,0.1644475;-0.3453449;1.461973,0.1462261;-0.3698893;1.247788,-0.09283254;-0.5421188;1.388032,2
6802,-1504;11388;10568,1135;-624;-1034,-0.1051517;-0.1016714;1.42667,0.07828578;-0.1400725;1.444607,0.1646439;-0.3452154;1.462131,0.1239845;-0.3668265;1.176348,-0.08967569;-0.5408052;1.38144,2
6834,-1544;11608;10600,1193;-677;-1157,-0.1051511;-0.1016708;1.426668,0.07827365;-0.1400484;1.444625,0.1649164;-0.3450021;1.462132,0.123704;-0.3663745;1.176409,-0.09017976;-0.5402305;1.379323,2
6866,-1600;11724;10544,1175;-529;-1046,-0.1052052;-0.1016693;1.426685,0.07824749;-0.1400744;1.444618,0.165464;-0.3444242;1.46252,0.1177282;-0.3645721;1.185347,-0.09057327;-0.5400832;1.3779,2
6900,-1572;11712;10732,1100;-366;-993,-0.1052072;-0.1016747;1.426651,0.07820187;-0.140026;1.444569,0.1661677;-0.3439265;1.462341,0.1166065;-0.3633039;1.186366,-0.09071714;-0.5397953;1.376747,2
6933,-1596;11796;10724,1171;-322;-857,-0.1060651;-0.1022095;1.421885,0.07818718;-0.1400255;1.444585,0.165408;-0.3432927;1.462453,0.1169705;-0.3629183;1.188821,-0.09094109;-0.5396672;1.376055,2
6973,-1572;11544;10788,1162;-258;-870,-0.106056;-0.1021728;1.422416,0.07817794;-0.1400227;1.444599,0.1664133;-0.3429422;1.462264,0.1194871;-0.3705631;1.177966,-0.09145536;-0.5394707;1.375163,2
7000,-1484;11400;10880,1168;-364;-1031,-0.1059478;-0.1021243;1.423488,0.07812146;-0.1400111;1.444874,0.1668561;-0.342721;1.462564,0.1264693;-0.3626156;1.245236,-0.09028375;-0.5389259;1.375588,2
7046,-1760;11596;10816,1215;-451;-1124,-0.1059354;-0.102137;1.423598,0.07808281;-0.140011;1.444821,0.1763666;-0.3473591;1.447168,0.1251835;-0.3580025;1.23363,-0.0897882;-0.5389615;1.374038,2
7089,-1608;11648;10668,1174;-523;-1120,-0.1058606;-0.1020964;1.423711,0.07806243;-0.1400372;1.444809,0.1805259;-0.3481053;1.443322,0.126129;-0.3556978;1.22634,-0.08942268;-0.5386051;1.373958,2
7106,-1788;11736;10744,1200;-514;-1130,-0.1058535;-0.1020694;1.424258,0.07804602;-0.1400279;1.444857,0.2303568;-0.3790189;1.427582,0.1042302;-0.3642061;1.252711,-0.08933257;-0.5387092;1.373797,2
7133,-1640;11920;10632,1670;-492;-965,-0.1058506;-0.1020707;1.424255,0.07792968;-0.1400362;1.444601,0.1684584;-0.340901;1.45823,0.1317354;-0.3628609;1.245228,-0.08920851;-0.5388287;1.372384,2
7165,-1524;11804;10620,1404;-582;-819,-0.1058532;-0.1020876;1.425061,0.07795746;-0.1400591;1.445235,0.1814605;-0.3651719;1.409134,0.1181208;-0.3629421;1.202193,-0.08924169;-0.538877;1.372332,2
7199,-1464;11680;10524,1327;-503;-774,-0.1058173;-0.1020777;1.425134,0.07791896;-0.1400084;1.445239,0.1878849;-0.3528385;1.433354,0.1287653;-0.3657771;1.225608,-0.08855762;-0.5385731;1.372727,2
7235,-1620;11644;10372,1193;-604;-730,-0.1058196;-0.1021473;1.425625,0.07785374;-0.139958;1.445438,0.1873108;-0.3526587;1.433445,0.1290797;-0.3664146;1.225504,-0.08894408;-0.5386497;1.372804,2
7268,-1652;11704;10384,1274;-373;-806,-0.1059149;-0.1021773;1.426034,0.07778127;-0.1399602;1.445611,0.1725316;-0.3440642;1.458813,0.1343779;-0.3647316;1.246833,-0.08945787;-0.5387796;1.3729,2
7300,-1660;11640;10656,1287;-397;-844,-0.1059013;-0.1021815;1.42605,0.07777609;-0.1399593;1.445608,0.1708815;-0.3431725;1.459684,0.1181469;-0.3744328;1.176784,-0.08927128;-0.5388262;1.372413,2
7333,-1568;11776;10692,1331;-317;-899,-0.105897;-0.1021816;1.426061,0.0777294;-0.1399101;1.445495,0.1709106;-0.3431308;1.459812,0.117608;-0.359383;1.197819,-0.08927541;-0.5388041;1.371988,2
7367,-1472;11672;10672,1222;-481;-874,-0.1059064;-0.1021814;1.425995,0.07766645;-0.1398313;1.445285,0.1688847;-0.3421804;1.460311,0.129046;-0.3603188;1.238861,-0.08962996;-0.5386947;1.37159,2
