Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
4134,1020,-7708;-11556;-10292,-952;-258;-2301,0.04701571;-0.2497984;1.339784,0.03111241;-0.2465409;1.351512,-0.04539328;-0.2142134;1.573729,0.04960979;-0.03590471;1.552352,0.2187844;-0.005999177;1.529082,0.2120567;-0.4554876;1.472031,1
4165,1023,-7736;-10408;-10016,1175;-672;-906,0.04697224;-0.2510099;1.340246,0.0302091;-0.2478765;1.351026,-0.04561054;-0.2144161;1.573316,0.04964247;-0.0358731;1.552343,0.2187986;-0.006016247;1.529068,0.2121229;-0.455554;1.471934,1
4202,1023,-7620;-11240;-10260,-20;82;-1227,0.07247024;-0.2441787;1.350733,0.0301976;-0.2491224;1.350149,-0.04574676;-0.2149992;1.572301,0.04964432;-0.03588263;1.552345,0.2187867;-0.006084085;1.528968,0.2121271;-0.4555605;1.471932,1
4236,1019,-7472;-10524;-10240,-152;7;-1071,0.04420361;-0.25204;1.33976,0.02785685;-0.2502559;1.351704,-0.04649092;-0.2144111;1.574135,0.04964019;-0.03588141;1.552346,0.2187882;-0.006103221;1.528959,0.2121341;-0.4555524;1.471906,1
4266,1023,-7408;-10416;-10144,-590;-600;-970,0.04436095;-0.2521354;1.34042,0.02678076;-0.2512966;1.350986,-0.04654203;-0.2150525;1.573695,0.04962813;-0.03586697;1.552406,0.2187776;-0.006155632;1.528977,0.2122046;-0.455628;1.471885,1
4301,1020,-7740;-10892;-10516,557;-965;-827,0.04358489;-0.2528051;1.340083,0.02598018;-0.2517782;1.351074,-0.04656024;-0.2145198;1.573884,0.04955199;-0.03579526;1.552461,0.2187374;-0.006223457;1.528873,0.2121892;-0.4556341;1.471871,1
4335,1020,-7684;-10576;-10388,1393;-944;-952,0.04381138;-0.2526998;1.339092,0.02643793;-0.2523414;1.349338,-0.04590775;-0.2153951;1.572278,0.04952221;-0.03585493;1.552427,0.2187247;-0.006298081;1.528818,0.2123266;-0.4557345;1.471731,1
4365,1023,-7928;-10520;-10324,1142;-681;-1085,0.04358492;-0.2518834;1.339262,0.02651497;-0.2525381;1.349046,-0.0458401;-0.215523;1.571983,0.04951251;-0.03585986;1.552437,0.2186945;-0.006358942;1.528839,0.2123159;-0.4557389;1.471699,2
4401,1022,-7792;-10540;-10388,1219;-487;-1235,0.04417826;-0.250915;1.337983,0.02664613;-0.2523236;1.349108,-0.04596386;-0.2156178;1.572014,0.04954072;-0.03585622;1.552394,0.2187547;-0.006389793;1.528786,0.2124106;-0.4557956;1.471562,2
4435,1023,-7640;-10536;-10148,959;-470;-1301,0.04480062;-0.2530146;1.341229,0.02565211;-0.2532392;1.349127,-0.04599211;-0.2161849;1.57229,0.04940169;-0.03566808;1.552782,0.2187977;-0.006417385;1.528814,0.212399;-0.4557948;1.471581,2
4470,1023,-7656;-10648;-10384,1276;-368;-1321,0.04276534;-0.2521679;1.33914,0.02568929;-0.2530878;1.349332,-0.04609969;-0.2160212;1.572445,0.04943242;-0.03561709;1.552675,0.2188282;-0.006413822;1.528774,0.2123704;-0.4557927;1.471499,2
4502,1021,-7644;-10628;-10368,956;-436;-1110,0.04295529;-0.2526787;1.338762,0.02544641;-0.2533084;1.348749,-0.04610261;-0.2162526;1.571942,0.04940902;-0.03557848;1.552638,0.2188338;-0.006460267;1.528718,0.2126452;-0.4559352;1.471073,2
4533,1023,-7696;-10528;-10392,849;-579;-1110,0.04393771;-0.2528163;1.339221,0.02567792;-0.2532762;1.348431,-0.04621219;-0.2163902;1.571542,0.04940227;-0.03558251;1.552643,0.2187977;-0.006495968;1.528688,0.2123531;-0.4559172;1.471135,2
4565,1022,-7676;-10656;-10456,1328;-649;-1148,0.04527754;-0.251119;1.341151,0.02584107;-0.2531871;1.348444,-0.04618016;-0.2164799;1.571542,0.04936423;-0.03559721;1.552722,0.2188077;-0.006503841;1.528704,0.2123796;-0.4559682;1.471145,2
4600,1023,-7676;-10732;-10208,1815;-597;-1113,0.04399999;-0.2524546;1.339553,0.02588395;-0.2531638;1.348071,-0.04601324;-0.2163574;1.571193,0.04936604;-0.0355952;1.552695,0.2187313;-0.006586337;1.528513,0.2122833;-0.4559702;1.471045,2
4633,1023,-7764;-10704;-10404,1925;-544;-1188,0.04414233;-0.2529634;1.339273,0.02555283;-0.2531859;1.348171,-0.04596806;-0.2163816;1.571416,0.04938944;-0.03550087;1.55249,0.218731;-0.006604903;1.528487,0.2123171;-0.4560156;1.470945,2
4668,1023,-7648;-10624;-10108,1642;-255;-1275,0.04399473;-0.2549689;1.339739,0.02620097;-0.2530002;1.348184,-0.04585352;-0.2167313;1.571343,0.04939089;-0.03550369;1.552496,0.2187442;-0.006655459;1.528399,0.2124915;-0.4561656;1.470719,2
4700,1023,-7524;-10628;-10132,1219;-247;-1206,0.04561426;-0.252817;1.331872,0.02610281;-0.2526579;1.347525,-0.04576687;-0.2169965;1.570846,0.04941473;-0.03548707;1.552471,0.2187747;-0.006681765;1.528233,0.212518;-0.4562392;1.470447,2
4734,1023,-7568;-10768;-10152,719;-288;-1052,0.05390226;-0.2566587;1.326069,0.02690912;-0.2501553;1.347483,-0.04577513;-0.2172589;1.570973,0.04941186;-0.03549613;1.55248,0.218758;-0.006722183;1.528216,0.2123773;-0.4562271;1.470452,2
4767,1023,-7524;-10792;-10440,907;-420;-967,0.05576325;-0.2514639;1.303817,0.02317502;-0.2463914;1.345868,-0.04564947;-0.2170033;1.571096,0.04943204;-0.03549195;1.552481,0.2187585;-0.006721981;1.528215,0.2122315;-0.4562146;1.470276,2
4801,1022,-7564;-10752;-10300,1283;-391;-968,0.05033316;-0.2514742;1.283244,0.01781427;-0.2444974;1.343937,-0.04544328;-0.2170417;1.571062,0.04943915;-0.03548883;1.552489,0.2187905;-0.00670379;1.528221,0.2122301;-0.4561605;1.470261,2
4833,1023,-7500;-10704;-10256,1345;-379;-938,0.03372836;-0.2530994;1.267714,0.0118103;-0.2486352;1.343165,-0.04524263;-0.2161285;1.571267,0.04964973;-0.03513514;1.552206,0.2188955;-0.006674027;1.52803,0.2122116;-0.4559895;1.46976,2
